seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0900,-0.1121,0.2557,0.2732,8.2041,4.8977,2.2032,-0.1144,0.8270,-0.3761
0.1000,-0.1898,0.2509,0.1425,8.2262,4.8801,2.1583,-0.1144,0.8270,-0.3761
0.1100,-0.2675,0.2462,0.0119,8.2484,4.8626,2.1134,-0.1144,0.8270,-0.3761
0.1200,-0.3451,0.2414,-0.1187,8.2706,4.8450,2.0684,-0.1144,0.8270,-0.3761
0.1300,-0.3753,0.2699,-0.3965,8.3140,4.8101,1.9775,-0.0924,0.8137,-0.1866
0.1400,-0.4096,0.2815,-0.6590,8.3267,4.8145,1.9119,-0.0175,0.7508,0.2239
0.1500,-0.5019,0.2618,-0.7846,8.3256,4.8382,1.8564,0.0626,0.6449,0.3019
0.1600,-0.1885,0.2663,-0.8074,8.3195,4.8656,1.8114,0.1047,0.5692,0.3447
0.1700,0.0910,0.3176,-0.8583,8.3105,4.8957,1.7713,0.1131,0.5321,0.3738
0.1800,0.0532,0.3553,-0.9164,8.3017,4.9218,1.7400,0.0899,0.4644,0.3679
0.1900,-0.0681,0.3439,-0.9461,8.2924,4.9476,1.7107,0.0481,0.4101,0.3294
0.2000,-0.1069,0.2597,-0.9399,8.2818,4.9767,1.6773,0.0108,0.3745,0.2661
0.2100,-0.1252,0.1685,-0.8196,8.2730,5.0025,1.6440,-0.0164,0.3132,0.1918
0.2200,-0.3029,0.0553,-0.4770,8.2672,5.0223,1.6127,-0.0378,0.2815,0.1317
0.2300,-0.4232,-0.0382,-0.2481,8.2637,5.0368,1.5849,-0.0619,0.2863,0.1126
0.2400,-0.4973,-0.0235,-0.0293,8.2620,5.0484,1.5568,-0.0720,0.2641,0.1107
0.2500,-0.6655,-0.0188,0.2331,8.2602,5.0597,1.5290,-0.0671,0.2603,0.1036
0.2600,-0.6835,0.0782,0.2422,8.2583,5.0704,1.5039,-0.0407,0.3273,0.0592
0.2700,-0.4247,0.1353,0.0953,8.2581,5.0787,1.4769,0.0115,0.4114,-0.0045
