seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0800,0.0217,-0.0141,-0.1319,2.5910,-0.6862,-9.4333,0.0004,0.0036,-0.0002
0.0900,0.0154,-0.0105,-0.1198,2.5907,-0.6862,-9.4333,0.0004,0.0036,-0.0002
0.1000,0.0091,-0.0070,-0.1078,2.5904,-0.6862,-9.4334,0.0004,0.0036,-0.0002
0.1100,0.0318,0.0173,-0.1148,2.5899,-0.6861,-9.4336,0.0014,0.0044,-0.0020
0.1200,0.0483,0.0084,-0.1163,2.5893,-0.6860,-9.4337,0.0034,0.0060,-0.0069
0.1300,0.0561,-0.0061,-0.1264,2.5887,-0.6858,-9.4339,0.0034,0.0038,-0.0095
0.1400,0.0515,0.0058,-0.1240,2.5885,-0.6858,-9.4340,0.0032,-0.0013,-0.0081
0.1500,0.0426,0.0113,-0.1304,2.5886,-0.6856,-9.4339,0.0026,-0.0033,-0.0030
0.1600,0.0382,0.0071,-0.1377,2.5890,-0.6854,-9.4338,0.0012,-0.0066,-0.0030
0.1700,0.0431,-0.0072,-0.1387,2.5897,-0.6855,-9.4336,-0.0008,-0.0082,-0.0059
0.1800,0.0361,-0.0118,-0.1389,2.5903,-0.6857,-9.4335,-0.0012,-0.0056,-0.0012
0.1900,0.0483,-0.0156,-0.1390,2.5909,-0.6859,-9.4333,-0.0017,-0.0060,-0.0028
0.2000,0.0566,-0.0194,-0.1296,2.5914,-0.6861,-9.4331,-0.0008,-0.0035,-0.0004
0.2100,0.0579,-0.0202,-0.1361,2.5917,-0.6861,-9.4331,-0.0008,-0.0025,0.0031
0.2200,0.0488,-0.0202,-0.1369,2.5920,-0.6861,-9.4330,-0.0004,-0.0041,0.0043
0.2300,0.0468,-0.0187,-0.1251,2.5924,-0.6860,-9.4329,0.0002,-0.0058,0.0039
0.2400,0.0414,-0.0211,-0.1189,2.5931,-0.6859,-9.4327,-0.0002,-0.0068,0.0013
0.2500,0.0264,-0.0308,-0.1118,2.5937,-0.6859,-9.4325,-0.0000,-0.0048,0.0037
0.2600,0.0268,-0.0205,-0.1120,2.5941,-0.6858,-9.4324,0.0006,-0.0025,0.0029
0.2700,0.0410,-0.0230,-0.1088,2.5943,-0.6856,-9.4324,0.0008,-0.0013,0.0027
0.2800,0.0512,-0.0247,-0.1208,2.5944,-0.6856,-9.4323,0.0004,-0.0001,0.0037
0.2900,0.0456,-0.0296,-0.1264,2.5944,-0.6854,-9.4324,-0.0002,0.0011,0.0055
0.3000,0.0528,-0.0185,-0.1192,2.5944,-0.6854,-9.4324,-0.0012,-0.0011,0.0051
0.3100,0.0438,-0.0177,-0.1177,2.5946,-0.6854,-9.4323,-0.0006,-0.0007,0.0070
0.3200,0.0413,-0.0193,-0.1217,2.5947,-0.6854,-9.4323,0.0004,-0.0013,0.0027
0.3300,0.0355,-0.0122,-0.1265,2.5949,-0.6853,-9.4322,0.0010,-0.0004,0.0014
0.3400,0.0458,-0.0079,-0.1269,2.5950,-0.6852,-9.4322,0.0010,0.0021,0.0047
0.3500,0.0567,-0.0105,-0.1389,2.5948,-0.6850,-9.4323,0.0010,0.0011,0.0057
0.3600,0.0448,0.0060,-0.1424,2.5948,-0.6848,-9.4323,-0.0002,-0.0004,0.0069
0.3700,0.0327,0.0095,-0.1221,2.5949,-0.6847,-9.4323,-0.0008,0.0002,0.0102
0.3800,0.0219,0.0033,-0.1005,2.5949,-0.6845,-9.4323,-0.0005,0.0015,0.0090
0.3900,0.0340,0.0139,-0.0945,2.5949,-0.6843,-9.4323,-0.0005,0.0024,0.0044
0.4000,0.0581,0.0091,-0.0932,2.5947,-0.6842,-9.4324,-0.0002,0.0036,0.0029
0.4100,0.0596,0.0018,-0.0944,2.5944,-0.6842,-9.4325,0.0001,0.0030,0.0023
0.4200,0.0478,-0.0055,-0.1123,2.5942,-0.6841,-9.4325,0.0001,-0.0001,0.0002
0.4300,0.0406,-0.0163,-0.1338,2.5942,-0.6840,-9.4325,0.0001,-0.0025,0.0017
0.4400,0.0391,-0.0343,-0.1423,2.5945,-0.6840,-9.4324,-0.0005,-0.0034,0.0057
0.4500,0.0351,-0.0320,-0.1328,2.5949,-0.6839,-9.4323,-0.0018,-0.0047,0.0072
0.4600,0.0394,-0.0164,-0.1210,2.5954,-0.6839,-9.4322,-0.0030,-0.0047,0.0084
0.4700,0.0509,-0.0008,-0.1319,2.5959,-0.6839,-9.4321,-0.0036,-0.0028,0.0105
0.4800,0.0541,0.0016,-0.1356,2.5963,-0.6840,-9.4320,-0.0030,-0.0013,0.0142
0.4900,0.0515,-0.0140,-0.1272,2.5965,-0.6839,-9.4319,-0.0005,-0.0025,0.0160
0.5000,0.0595,-0.0120,-0.1177,2.5968,-0.6835,-9.4318,0.0004,-0.0077,0.0130
0.5100,0.0599,-0.0076,-0.1024,2.5977,-0.6832,-9.4316,-0.0005,-0.0123,0.0115
0.5200,0.0634,-0.0186,-0.0896,2.5990,-0.6829,-9.4313,-0.0024,-0.0132,0.0130
0.5300,0.0728,-0.0235,-0.0947,2.6004,-0.6828,-9.4309,-0.0036,-0.0108,0.0173
0.5400,0.0655,-0.0295,-0.1190,2.6016,-0.6827,-9.4306,-0.0036,-0.0083,0.0185
0.5500,0.0477,-0.0320,-0.1277,2.6026,-0.6827,-9.4303,-0.0033,-0.0074,0.0160
0.5600,0.0265,-0.0165,-0.1435,2.6035,-0.6826,-9.4300,-0.0011,-0.0065,0.0108
0.5700,0.0078,0.0169,-0.1532,2.6043,-0.6825,-9.4299,0.0010,-0.0031,0.0053
0.5800,0.0035,0.0470,-0.1449,2.6046,-0.6823,-9.4298,0.0016,0.0018,0.0038
0.5900,0.0124,0.0631,-0.1293,2.6045,-0.6820,-9.4298,-0.0012,0.0020,0.0001
0.6000,0.0062,0.0594,-0.1129,2.6042,-0.6819,-9.4299,-0.0042,-0.0025,0.0002
0.6100,-0.0031,0.0346,-0.0970,2.6044,-0.6822,-9.4298,-0.0086,-0.0086,-0.0016
0.6200,-0.0064,0.0282,-0.0964,2.6049,-0.6826,-9.4297,-0.0106,-0.0111,-0.0053
0.6300,-0.0070,0.0180,-0.0927,2.6059,-0.6836,-9.4293,-0.0116,-0.0074,-0.0038
0.6400,-0.0096,0.0172,-0.0889,2.6065,-0.6844,-9.4291,-0.0124,-0.0044,-0.0069
0.6500,-0.0018,0.0104,-0.1074,2.6067,-0.6856,-9.4290,-0.0159,-0.0025,-0.0138
0.6600,0.0234,-0.0072,-0.1052,2.6067,-0.6871,-9.4289,-0.0195,-0.0028,-0.0157
0.6700,0.0246,-0.0028,-0.1113,2.6066,-0.6891,-9.4287,-0.0228,-0.0037,-0.0170
0.6800,0.0042,-0.0040,-0.1199,2.6067,-0.6915,-9.4285,-0.0237,-0.0059,-0.0197
0.6900,-0.0069,-0.0314,-0.1093,2.6070,-0.6940,-9.4283,-0.0237,-0.0077,-0.0264
0.7000,0.0016,-0.0332,-0.1036,2.6073,-0.6963,-9.4280,-0.0250,-0.0065,-0.0328
0.7100,0.0141,-0.0400,-0.1183,2.6075,-0.6998,-9.4277,-0.0275,-0.0052,-0.0374
0.7200,0.0204,-0.0555,-0.1409,2.6076,-0.7027,-9.4275,-0.0292,-0.0044,-0.0353
