seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0900,0.0419,-0.0155,-0.1303,3.2406,0.9497,-9.2069,0.0015,0.0056,0.0111
0.1000,0.0447,-0.0176,-0.1297,3.2401,0.9499,-9.2070,0.0015,0.0056,0.0111
0.1100,0.0476,-0.0197,-0.1291,3.2396,0.9501,-9.2072,0.0015,0.0056,0.0111
0.1200,0.0561,-0.0278,-0.1301,3.2384,0.9507,-9.2076,-0.0002,0.0023,0.0083
0.1300,0.0533,-0.0275,-0.1308,3.2379,0.9509,-9.2077,-0.0004,-0.0005,0.0063
0.1400,0.0244,-0.0229,-0.1299,3.2377,0.9507,-9.2078,0.0015,-0.0013,0.0073
0.1500,0.0072,-0.0233,-0.1347,3.2377,0.9507,-9.2078,0.0021,-0.0018,0.0038
0.1600,0.0017,-0.0002,-0.1323,3.2376,0.9507,-9.2078,0.0021,0.0046,0.0065
0.1700,0.0036,0.0181,-0.1210,3.2373,0.9507,-9.2079,0.0015,0.0044,0.0035
0.1800,0.0268,0.0165,-0.1223,3.2365,0.9508,-9.2082,0.0008,0.0019,0.0004
0.1900,0.0307,0.0118,-0.1282,3.2362,0.9507,-9.2083,-0.0001,0.0025,0.0020
0.2000,0.0274,-0.0002,-0.1388,3.2359,0.9507,-9.2085,-0.0007,0.0031,0.0014
0.2100,0.0267,-0.0084,-0.1542,3.2354,0.9505,-9.2086,-0.0001,0.0047,0.0038
0.2200,0.0261,-0.0084,-0.1636,3.2348,0.9505,-9.2088,-0.0001,0.0025,0.0029
0.2300,0.0157,-0.0084,-0.1718,3.2344,0.9505,-9.2090,-0.0001,0.0004,0.0014
0.2400,0.0076,-0.0046,-0.1657,3.2342,0.9504,-9.2091,-0.0004,0.0007,0.0026
0.2500,0.0055,-0.0021,-0.1441,3.2339,0.9502,-9.2092,-0.0010,-0.0002,0.0005
0.2600,-0.0027,-0.0150,-0.1344,3.2336,0.9500,-9.2093,-0.0019,-0.0021,-0.0014
0.2700,-0.0054,-0.0295,-0.1355,3.2335,0.9497,-9.2094,-0.0022,-0.0030,-0.0002
0.2800,0.0047,-0.0417,-0.1198,3.2334,0.9491,-9.2095,-0.0008,-0.0032,0.0036
0.2900,0.0116,-0.0478,-0.1154,3.2333,0.9488,-9.2096,0.0002,-0.0033,0.0041
0.3000,0.0206,-0.0268,-0.1197,3.2332,0.9485,-9.2096,0.0017,-0.0030,0.0034
0.3100,0.0254,-0.0234,-0.1280,3.2331,0.9484,-9.2097,0.0021,-0.0018,0.0041
0.3200,0.0304,-0.0181,-0.1567,3.2329,0.9483,-9.2098,0.0021,-0.0022,0.0022
0.3300,0.0314,-0.0089,-0.1710,3.2327,0.9482,-9.2098,0.0024,-0.0018,0.0005
0.3400,0.0236,-0.0083,-0.1685,3.2326,0.9481,-9.2099,0.0031,0.0015,0.0030
0.3500,0.0192,-0.0143,-0.1660,3.2322,0.9481,-9.2100,0.0045,0.0022,0.0044
0.3600,0.0221,-0.0205,-0.1550,3.2316,0.9483,-9.2102,0.0054,0.0004,0.0020
