seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0500,-0.0902,0.0649,-0.0670,1.4567,-9.0782,3.4110,-0.0014,0.0915,0.0252
0.0600,-0.1253,0.0618,-0.0460,1.4597,-9.0781,3.4098,0.0032,0.0534,-0.0138
0.0700,-0.1219,0.0511,0.0010,1.4585,-9.0787,3.4088,0.0052,0.0258,-0.0412
0.0800,-0.0806,0.0258,0.0455,1.4546,-9.0797,3.4080,0.0074,0.0138,-0.0545
0.0900,-0.0229,-0.0119,0.0777,1.4503,-9.0808,3.4068,0.0120,0.0144,-0.0501
0.1000,0.0205,-0.0309,0.0981,1.4471,-9.0819,3.4053,0.0155,0.0238,-0.0329
0.1100,0.0279,-0.0071,0.1121,1.4462,-9.0827,3.4033,0.0168,0.0351,-0.0112
0.1200,0.0086,0.0485,0.1114,1.4474,-9.0833,3.4012,0.0170,0.0414,0.0085
0.1300,-0.0149,0.1023,0.1114,1.4501,-9.0837,3.3992,0.0141,0.0398,0.0196
0.1400,-0.0463,0.1222,0.1329,1.4533,-9.0838,3.3976,0.0099,0.0311,0.0209
0.1500,-0.0750,0.1215,0.1484,1.4557,-9.0838,3.3963,0.0084,0.0204,0.0136
0.1600,-0.0812,0.1030,0.1428,1.4569,-9.0840,3.3953,0.0075,0.0130,0.0000
0.1700,-0.0663,0.0737,0.1318,1.4566,-9.0843,3.3946,0.0057,0.0115,-0.0158
0.1800,-0.0289,0.0450,0.1068,1.4551,-9.0849,3.3939,0.0070,0.0118,-0.0280
0.1900,0.0017,0.0336,0.0838,1.4530,-9.0855,3.3931,0.0097,0.0104,-0.0336
0.2000,0.0094,0.0380,0.0785,1.4521,-9.0858,3.3927,0.0103,0.0092,-0.0352
0.2100,0.0356,0.0423,0.0661,1.4497,-9.0865,3.3919,0.0108,0.0087,-0.0344
0.2200,0.0688,0.0368,0.0731,1.4472,-9.0872,3.3910,0.0104,0.0105,-0.0259
0.2300,0.0842,0.0357,0.0956,1.4457,-9.0878,3.3900,0.0112,0.0148,-0.0135
0.2400,0.0891,0.0386,0.1044,1.4456,-9.0882,3.3890,0.0102,0.0237,-0.0016
0.2500,0.0891,0.0513,0.1042,1.4468,-9.0884,3.3880,0.0073,0.0354,0.0073
0.2600,0.0588,0.0697,0.0876,1.4490,-9.0884,3.3870,0.0055,0.0454,0.0099
0.2700,0.0083,0.0670,0.0476,1.4513,-9.0885,3.3859,0.0067,0.0468,0.0051
