seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0300,-0.0357,0.0129,0.0213,1.1062,-9.2442,3.0809,-0.0529,0.1984,0.0758
0.0400,-0.0774,-0.0016,-0.0443,1.1191,-9.2417,3.0836,-0.0521,0.1845,0.0705
0.0500,-0.1069,-0.0184,-0.1278,1.1305,-9.2394,3.0863,-0.0473,0.1684,0.0567
0.0600,-0.1230,-0.0556,-0.1688,1.1399,-9.2375,3.0886,-0.0424,0.1567,0.0389
0.0700,-0.1336,-0.0713,-0.1816,1.1473,-9.2359,3.0907,-0.0393,0.1476,0.0212
0.0800,-0.1426,-0.0381,-0.2071,1.1530,-9.2346,3.0925,-0.0337,0.1364,0.0067
0.0900,-0.1698,-0.0137,-0.2289,1.1571,-9.2336,3.0938,-0.0244,0.1188,-0.0040
0.1000,-0.1936,-0.0090,-0.2307,1.1598,-9.2331,3.0945,-0.0147,0.0964,-0.0093
0.1100,-0.1762,-0.0141,-0.1713,1.1616,-9.2328,3.0945,-0.0083,0.0753,-0.0094
0.1200,-0.1556,-0.0137,-0.0673,1.1629,-9.2328,3.0942,-0.0035,0.0635,-0.0069
0.1300,-0.1281,-0.0045,0.0093,1.1645,-9.2327,3.0937,-0.0011,0.0646,-0.0026
0.1400,-0.1042,-0.0107,0.0741,1.1667,-9.2327,3.0931,-0.0037,0.0748,0.0033
0.1500,-0.1072,-0.0207,0.1070,1.1698,-9.2324,3.0927,-0.0071,0.0830,0.0106
0.1600,-0.1220,-0.0184,0.0966,1.1738,-9.2319,3.0926,-0.0101,0.0797,0.0185
0.1700,-0.1246,-0.0183,0.0669,1.1781,-9.2313,3.0928,-0.0138,0.0655,0.0245
0.1800,-0.1132,-0.0289,0.0338,1.1822,-9.2305,3.0935,-0.0170,0.0449,0.0269
0.1900,-0.1102,-0.0618,0.0060,1.1858,-9.2297,3.0947,-0.0176,0.0241,0.0264
0.2000,-0.1093,-0.0870,-0.0084,1.1885,-9.2289,3.0960,-0.0144,0.0057,0.0229
0.2100,-0.0917,-0.1012,-0.0224,1.1905,-9.2283,3.0971,-0.0075,-0.0039,0.0195
0.2200,-0.0699,-0.0684,-0.0263,1.1921,-9.2280,3.0972,0.0062,0.0076,0.0151
0.2300,-0.0622,0.0189,0.0033,1.1938,-9.2284,3.0955,0.0249,0.0433,0.0047
0.2400,-0.0475,0.0631,0.0489,1.1959,-9.2294,3.0916,0.0415,0.0929,-0.0062
0.2500,-0.0390,0.0676,0.0777,1.1987,-9.2310,3.0858,0.0518,0.1373,-0.0096
0.2600,-0.0276,0.0451,0.1298,1.2028,-9.2327,3.0792,0.0499,0.1633,-0.0039
0.2700,-0.0144,0.0070,0.2019,1.2080,-9.2341,3.0729,0.0428,0.1726,0.0055
0.2800,-0.0327,0.0225,0.1998,1.2142,-9.2353,3.0668,0.0447,0.1802,0.0117
0.2900,-0.0491,0.0890,0.1440,1.2212,-9.2367,3.0599,0.0550,0.2038,0.0111
0.3000,-0.0401,0.1630,0.0878,1.2287,-9.2384,3.0516,0.0639,0.2490,0.0024
0.3100,-0.0283,0.2284,0.0472,1.2368,-9.2406,3.0418,0.0722,0.3025,-0.0125
0.3200,-0.0431,0.2410,-0.0176,1.2446,-9.2433,3.0302,0.0945,0.3360,-0.0285
0.3300,-0.1157,0.1930,-0.1865,1.2516,-9.2473,3.0152,0.1407,0.3321,-0.0411
0.3400,-0.1980,0.0967,-0.3697,1.2569,-9.2530,2.9954,0.1975,0.2915,-0.0448
0.3500,-0.2386,-0.0326,-0.4554,1.2607,-9.2602,2.9713,0.2474,0.2333,-0.0393
0.3600,-0.2394,-0.1225,-0.4736,1.2635,-9.2686,2.9438,0.2858,0.1822,-0.0331
0.3700,-0.2302,-0.1266,-0.4618,1.2652,-9.2779,2.9139,0.3114,0.1471,-0.0331
0.3800,-0.2444,-0.0904,-0.4434,1.2658,-9.2877,2.8823,0.3273,0.1302,-0.0402
0.3900,-0.2604,-0.0152,-0.4026,1.2651,-9.2978,2.8498,0.3283,0.1295,-0.0550
0.4000,-0.2751,0.1287,-0.3347,1.2627,-9.3078,2.8180,0.3120,0.1364,-0.0775
0.4100,-0.3021,0.2512,-0.2511,1.2579,-9.3175,2.7878,0.2951,0.1458,-0.1078
0.4200,-0.3297,0.2667,-0.1601,1.2501,-9.3271,2.7590,0.2831,0.1388,-0.1428
0.4300,-0.3804,0.2336,-0.0992,1.2385,-9.3368,2.7312,0.2764,0.0976,-0.1751
0.4400,-0.4749,0.2277,-0.0573,1.2223,-9.3468,2.7043,0.2783,0.0392,-0.2086
0.4500,-0.5191,0.2381,-0.0185,1.2012,-9.3572,2.6777,0.2832,-0.0181,-0.2463
0.4600,-0.4864,0.2136,0.0361,1.1748,-9.3681,2.6512,0.2904,-0.0649,-0.2889
0.4700,-0.4282,0.1732,0.0903,1.1429,-9.3796,2.6242,0.3034,-0.0982,-0.3385
0.4800,-0.3709,0.1691,0.1174,1.1058,-9.3919,2.5961,0.3158,-0.1157,-0.3860
0.4900,-0.2112,0.1712,0.1194,1.0645,-9.4046,2.5669,0.3293,-0.1179,-0.4185
0.5000,-0.0493,0.1738,0.1230,1.0211,-9.4178,2.5362,0.3489,-0.1106,-0.4339
0.5100,0.0289,0.2023,0.0152,0.9773,-9.4313,2.5029,0.3776,-0.1036,-0.4280
0.5200,0.0811,0.2804,-0.2171,0.9353,-9.4454,2.4657,0.4296,-0.1052,-0.3995
0.5300,0.0954,0.3444,-0.3023,0.8967,-9.4603,2.4224,0.5043,-0.1073,-0.3593
0.5400,0.0696,0.4037,-0.3692,0.8624,-9.4765,2.3710,0.5941,-0.1089,-0.3053
0.5500,0.0405,0.4223,-0.3527,0.8336,-9.4938,2.3113,0.6707,-0.0947,-0.2474
0.5600,0.0297,0.3201,-0.1989,0.8105,-9.5115,2.2458,0.7065,-0.0587,-0.2005
0.5700,0.0092,0.1425,-0.1238,0.7922,-9.5287,2.1784,0.7070,-0.0190,-0.1619
0.5800,0.0208,0.0419,-0.0625,0.7781,-9.5449,2.1115,0.6847,0.0302,-0.1320
0.5900,0.0566,-0.1309,0.0685,0.7680,-9.5598,2.0467,0.6552,0.0842,-0.1047
0.6000,0.1405,-0.3156,0.2901,0.7614,-9.5735,1.9845,0.6188,0.1447,-0.0808
0.6100,0.2041,-0.2889,0.4859,0.7577,-9.5856,1.9265,0.5561,0.2346,-0.0749
0.6200,0.2147,-0.2532,0.5824,0.7556,-9.5961,1.8745,0.4795,0.3401,-0.0844
0.6300,0.2037,-0.2435,0.6040,0.7544,-9.6051,1.8282,0.4206,0.4484,-0.0938
0.6400,0.2278,-0.1926,0.5690,0.7544,-9.6132,1.7853,0.3948,0.5465,-0.0931
0.6500,0.2307,-0.1609,0.4699,0.7564,-9.6209,1.7422,0.4084,0.6244,-0.0775
0.6600,0.2461,-0.1490,0.3620,0.7620,-9.6289,1.6952,0.4539,0.7132,-0.0431
0.6700,0.3163,-0.2414,0.4115,0.7721,-9.6369,1.6444,0.4620,0.8253,-0.0154
0.6800,0.2508,-0.4286,0.7374,0.7852,-9.6441,1.5953,0.4000,0.9225,-0.0098
0.6900,0.0546,-0.5694,0.9526,0.7996,-9.6497,1.5537,0.3032,0.9530,0.0004
0.7000,-0.1247,-0.6900,0.9285,0.8148,-9.6534,1.5227,0.1786,0.8824,0.0177
0.7100,-0.2927,-0.6596,0.9081,0.8293,-9.6550,1.5046,0.0604,0.7366,0.0263
0.7200,-0.4513,-0.5290,0.7523,0.8417,-9.6551,1.4970,-0.0096,0.5443,0.0286
0.7300,-0.5416,-0.4068,0.4928,0.8511,-9.6544,1.4959,-0.0396,0.3186,0.0336
0.7400,-0.5714,-0.2344,0.3314,0.8579,-9.6534,1.4988,-0.0579,0.1355,0.0386
0.7500,-0.5181,-0.0323,0.2839,0.8628,-9.6520,1.5046,-0.0773,0.0481,0.0358
0.7600,-0.3961,0.1273,0.2644,0.8665,-9.6504,1.5128,-0.0959,0.0550,0.0254
0.7700,-0.2584,0.1981,0.2070,0.8698,-9.6487,1.5217,-0.1016,0.1174,0.0184
0.7800,-0.1296,0.1914,0.1142,0.8739,-9.6471,1.5300,-0.0956,0.1888,0.0184
0.7900,-0.0315,0.1602,0.0193,0.8791,-9.6455,1.5370,-0.0887,0.2519,0.0179
0.8000,0.0115,0.1321,-0.0704,0.8848,-9.6440,1.5429,-0.0851,0.2981,0.0105
0.8100,-0.0078,0.0930,-0.1817,0.8901,-9.6427,1.5482,-0.0814,0.3210,-0.0003
0.8200,-0.0659,0.0279,-0.3685,0.8947,-9.6415,1.5530,-0.0752,0.3221,-0.0087
0.8300,-0.1108,-0.0329,-0.5344,0.8985,-9.6405,1.5571,-0.0676,0.3105,-0.0143
0.8400,-0.1250,-0.0724,-0.6066,0.9017,-9.6396,1.5605,-0.0597,0.2950,-0.0163
0.8500,-0.1222,-0.0929,-0.6316,0.9045,-9.6389,1.5633,-0.0517,0.2789,-0.0169
0.8600,-0.0917,-0.0936,-0.6448,0.9071,-9.6383,1.5655,-0.0421,0.2599,-0.0178
0.8700,-0.0453,-0.0752,-0.6418,0.9094,-9.6379,1.5668,-0.0319,0.2367,-0.0159
0.8800,0.0137,-0.0477,-0.5906,0.9115,-9.6376,1.5673,-0.0246,0.2143,-0.0125
0.8900,0.0782,-0.0191,-0.5361,0.9137,-9.6373,1.5677,-0.0235,0.1980,-0.0079
0.9000,0.1155,0.0146,-0.5107,0.9162,-9.6370,1.5684,-0.0258,0.1861,-0.0026
0.9100,0.1386,0.0375,-0.4903,0.9189,-9.6366,1.5693,-0.0264,0.1772,-0.0006
0.9200,0.1830,0.0539,-0.4437,0.9216,-9.6361,1.5703,-0.0265,0.1654,0.0007
0.9300,0.2360,0.0616,-0.3675,0.9243,-9.6357,1.5715,-0.0285,0.1498,0.0050
0.9400,0.2772,0.0537,-0.2896,0.9273,-9.6351,1.5730,-0.0309,0.1357,0.0100
0.9500,0.3242,0.0326,-0.2432,0.9306,-9.6345,1.5751,-0.0358,0.1277,0.0148
0.9600,0.3963,-0.0115,-0.2303,0.9342,-9.6337,1.5779,-0.0461,0.1238,0.0195
0.9700,0.4884,-0.0873,-0.2776,0.9383,-9.6327,1.5818,-0.0560,0.1158,0.0274
0.9800,0.5752,-0.1804,-0.3688,0.9433,-9.6314,1.5866,-0.0641,0.0983,0.0437
0.9900,0.6642,-0.2624,-0.4480,0.9500,-9.6297,1.5924,-0.0717,0.0708,0.0677
1.0000,0.7592,-0.3380,-0.5059,0.9589,-9.6278,1.5991,-0.0782,0.0407,0.0978
1.0100,0.7972,-0.3806,-0.5326,0.9706,-9.6253,1.6067,-0.0841,0.0153,0.1334
1.0200,0.8520,-0.4095,-0.5304,0.9855,-9.6224,1.6152,-0.0901,-0.0080,0.1727
1.0300,1.0254,-0.4534,-0.4804,1.0041,-9.6190,1.6241,-0.0901,-0.0247,0.2193
1.0400,1.3286,-0.4695,-0.3883,1.0277,-9.6150,1.6327,-0.0827,-0.0199,0.2805
1.0500,1.7500,-0.4731,-0.2809,1.0587,-9.6103,1.6402,-0.0725,0.0249,0.3632
1.0600,2.2464,-0.4842,-0.1565,1.1002,-9.6047,1.6457,-0.0581,0.1339,0.4717
1.0700,2.7551,-0.5032,-0.0385,1.1555,-9.5978,1.6479,-0.0390,0.3215,0.5982
1.0800,3.1511,-0.5528,0.0128,1.2267,-9.5894,1.6452,-0.0142,0.5889,0.7229
1.0900,3.3291,-0.6660,-0.0358,1.3136,-9.5796,1.6353,0.0241,0.9004,0.8187
1.1000,3.1565,-0.8041,-0.1938,1.4121,-9.5688,1.6160,0.0762,1.1879,0.8607
1.1100,2.5612,-0.9359,-0.3543,1.5153,-9.5579,1.5866,0.1366,1.3879,0.8455
1.1200,1.9026,-1.1612,-0.4697,1.6184,-9.5474,1.5474,0.1948,1.5213,0.8249
1.1300,1.8230,-1.4606,-0.4231,1.7240,-9.5364,1.5008,0.2197,1.6076,0.8875
1.1400,2.3097,-1.8649,-0.1027,1.8422,-9.5219,1.4512,0.1999,1.6413,1.0899
1.1500,3.0033,-2.4721,0.3358,1.9848,-9.5004,1.4025,0.1578,1.6427,1.4088
1.1600,3.4682,-3.2037,0.7388,2.1578,-9.4695,1.3536,0.1609,1.6217,1.7357
1.1700,3.2274,-3.9504,0.7148,2.3549,-9.4299,1.2999,0.2127,1.5534,1.9434
1.1800,2.2842,-4.1959,0.6381,2.5612,-9.3840,1.2409,0.2717,1.3464,2.0109
1.1900,1.1225,-3.9228,0.8301,2.7650,-9.3338,1.1803,0.3431,1.0327,2.0084
