seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0500,-0.1095,0.0419,-0.0871,0.8610,-9.2467,3.1507,-0.0114,0.0634,0.1130
0.0600,-0.2030,0.0377,-0.0817,0.8743,-9.2454,3.1510,-0.0131,0.1077,0.1134
0.0700,-0.2802,0.0139,-0.0720,0.8882,-9.2439,3.1514,-0.0171,0.1189,0.1053
0.0800,-0.3065,-0.0133,-0.0618,0.9009,-9.2425,3.1521,-0.0185,0.1045,0.0905
0.0900,-0.2582,-0.0305,-0.0524,0.9114,-9.2411,3.1529,-0.0171,0.0829,0.0700
0.1000,-0.1567,-0.0151,-0.0383,0.9192,-9.2401,3.1537,-0.0146,0.0641,0.0471
0.1100,-0.0648,0.0232,-0.0279,0.9243,-9.2393,3.1545,-0.0140,0.0445,0.0257
0.1200,-0.0057,0.0278,-0.0297,0.9268,-9.2387,3.1557,-0.0173,0.0152,0.0094
0.1300,0.0060,-0.0114,-0.0248,0.9271,-9.2380,3.1576,-0.0241,-0.0266,0.0007
0.1400,0.0023,-0.0617,-0.0197,0.9255,-9.2371,3.1608,-0.0330,-0.0761,0.0006
0.1500,0.0098,-0.1021,-0.0241,0.9226,-9.2359,3.1651,-0.0403,-0.1187,0.0045
0.1600,0.0209,-0.0998,-0.0206,0.9191,-9.2345,3.1701,-0.0405,-0.1367,0.0065
0.1700,0.0398,-0.0530,-0.0121,0.9156,-9.2332,3.1749,-0.0363,-0.1293,0.0100
0.1800,0.0518,0.0013,0.0093,0.9128,-9.2319,3.1794,-0.0370,-0.1100,0.0143
0.1900,0.0244,0.0389,0.0374,0.9110,-9.2305,3.1841,-0.0426,-0.0926,0.0177
0.2000,-0.0292,0.0329,0.0445,0.9101,-9.2288,3.1891,-0.0492,-0.0812,0.0227
0.2100,-0.0798,-0.0227,0.0243,0.9098,-9.2270,3.1946,-0.0531,-0.0707,0.0231
0.2200,-0.1126,-0.0879,-0.0069,0.9096,-9.2251,3.2001,-0.0532,-0.0574,0.0175
0.2300,-0.1336,-0.1364,-0.0205,0.9092,-9.2233,3.2055,-0.0541,-0.0429,0.0088
0.2400,-0.1463,-0.1463,-0.0358,0.9083,-9.2214,3.2112,-0.0612,-0.0321,-0.0028
0.2500,-0.1327,-0.1505,-0.0609,0.9066,-9.2192,3.2178,-0.0765,-0.0274,-0.0139
0.2600,-0.1265,-0.1734,-0.0812,0.9040,-9.2166,3.2261,-0.0966,-0.0266,-0.0239
0.2700,-0.1378,-0.1925,-0.1117,0.9003,-9.2134,3.2362,-0.1161,-0.0279,-0.0364
0.2800,-0.1522,-0.1858,-0.1498,0.8952,-9.2097,3.2481,-0.1347,-0.0227,-0.0548
0.2900,-0.1327,-0.1543,-0.1508,0.8889,-9.2055,3.2618,-0.1586,0.0026,-0.0750
0.3000,-0.0592,-0.0680,-0.1076,0.8820,-9.2004,3.2779,-0.1942,0.0541,-0.0918
0.3100,0.0190,0.0277,-0.0907,0.8757,-9.1942,3.2968,-0.2323,0.1179,-0.1053
0.3200,0.0282,-0.0251,-0.1245,0.8703,-9.1871,3.3181,-0.2538,0.1747,-0.1190
0.3300,-0.0355,-0.1659,-0.1201,0.8651,-9.1797,3.3400,-0.2557,0.2140,-0.1355
0.3400,-0.1069,-0.2565,-0.0696,0.8594,-9.1725,3.3610,-0.2411,0.2271,-0.1485
0.3500,-0.1388,-0.2493,-0.0023,0.8529,-9.1660,3.3804,-0.2232,0.2150,-0.1543
0.3600,-0.1431,-0.0904,-0.0069,0.8453,-9.1601,3.3983,-0.2013,0.1816,-0.1577
0.3700,-0.1512,0.1428,-0.1605,0.8361,-9.1552,3.4137,-0.1616,0.1367,-0.1624
