seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0700,-0.1241,0.0301,-0.2086,0.5233,-7.1406,-6.7014,-0.0150,-0.0506,-0.0451
0.0800,-0.1151,0.0196,-0.2071,0.5233,-7.1414,-6.7005,-0.0150,-0.0506,-0.0451
0.0900,-0.1061,0.0091,-0.2057,0.5233,-7.1423,-6.6995,-0.0150,-0.0506,-0.0451
0.1000,-0.0604,-0.0183,-0.1874,0.5233,-7.1439,-6.6979,-0.0067,-0.0246,-0.0188
0.1100,0.0168,-0.0721,-0.1383,0.5235,-7.1435,-6.6982,0.0104,0.0276,0.0309
0.1200,0.1038,-0.1210,-0.0837,0.5235,-7.1425,-6.6993,0.0110,0.0261,0.0230
0.1300,0.1376,-0.1826,-0.0309,0.5232,-7.1415,-6.7003,0.0098,0.0184,0.0156
0.1400,0.1336,-0.2152,0.0274,0.5232,-7.1409,-6.7011,0.0061,0.0011,0.0057
0.1500,0.0932,-0.2211,0.0763,0.5237,-7.1406,-6.7013,-0.0004,-0.0215,-0.0080
0.1600,0.0386,-0.2151,0.0886,0.5249,-7.1409,-6.7009,-0.0079,-0.0421,-0.0216
0.1700,-0.0476,-0.1805,0.0561,0.5265,-7.1421,-6.6995,-0.0159,-0.0565,-0.0330
0.1800,-0.1033,-0.1331,-0.0091,0.5279,-7.1440,-6.6973,-0.0222,-0.0610,-0.0436
0.1900,-0.1175,-0.0869,-0.0435,0.5285,-7.1463,-6.6949,-0.0246,-0.0482,-0.0434
0.2000,-0.1202,-0.0304,-0.0658,0.5281,-7.1486,-6.6925,-0.0248,-0.0282,-0.0304
0.2100,-0.1206,0.0283,-0.0743,0.5276,-7.1506,-6.6904,-0.0222,-0.0160,-0.0141
0.2200,-0.0994,0.0419,-0.0720,0.5272,-7.1522,-6.6887,-0.0171,-0.0020,-0.0019
0.2300,-0.0533,0.0158,-0.0810,0.5266,-7.1532,-6.6877,-0.0110,0.0135,0.0093
0.2400,0.0049,-0.0164,-0.0927,0.5258,-7.1537,-6.6872,-0.0067,0.0208,0.0158
0.2500,0.0653,-0.0505,-0.1057,0.5252,-7.1539,-6.6870,-0.0040,0.0188,0.0175
0.2600,0.0869,-0.0720,-0.1233,0.5252,-7.1540,-6.6869,-0.0034,0.0080,0.0148
0.2700,0.1046,-0.0750,-0.1219,0.5258,-7.1542,-6.6867,-0.0059,-0.0128,0.0006
0.2800,0.1284,-0.0626,-0.0929,0.5268,-7.1546,-6.6861,-0.0095,-0.0321,-0.0129
0.2900,0.1381,-0.0484,-0.0619,0.5283,-7.1553,-6.6853,-0.0130,-0.0455,-0.0200
0.3000,0.1026,-0.0291,-0.0439,0.5302,-7.1562,-6.6841,-0.0152,-0.0600,-0.0306
0.3100,0.0541,-0.0320,-0.0340,0.5325,-7.1573,-6.6828,-0.0146,-0.0749,-0.0398
0.3200,-0.0059,-0.0685,-0.0098,0.5350,-7.1583,-6.6815,-0.0104,-0.0808,-0.0428
