seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0900,0.3160,0.0803,-0.1376,0.2107,-7.4601,-6.3618,-0.1360,-0.0354,-0.1666
0.1000,0.3027,0.0579,-0.1439,0.2049,-7.4646,-6.3566,-0.1360,-0.0354,-0.1666
0.1100,0.2893,0.0355,-0.1503,0.1991,-7.4692,-6.3515,-0.1360,-0.0354,-0.1666
0.1200,0.2167,-0.0571,-0.1683,0.1903,-7.4770,-6.3426,-0.1242,-0.1814,-0.2631
0.1300,0.0998,-0.1213,-0.1809,0.1868,-7.4830,-6.3357,-0.0981,-0.4780,-0.4521
0.1400,-0.0132,-0.1638,-0.1682,0.1848,-7.4892,-6.3284,-0.0924,-0.4847,-0.4376
0.1500,-0.1302,-0.1594,-0.1425,0.1837,-7.4952,-6.3213,-0.0910,-0.4731,-0.4195
0.1600,-0.2281,-0.1653,-0.1098,0.1826,-7.5013,-6.3141,-0.0914,-0.4511,-0.4010
0.1700,-0.2905,-0.1511,-0.0501,0.1811,-7.5074,-6.3068,-0.0908,-0.4226,-0.3820
0.1800,-0.3407,-0.1490,0.0216,0.1787,-7.5136,-6.2995,-0.0881,-0.3915,-0.3696
0.1900,-0.3674,-0.1765,0.0665,0.1751,-7.5195,-6.2925,-0.0837,-0.3544,-0.3550
0.2000,-0.3701,-0.1684,0.1349,0.1698,-7.5252,-6.2859,-0.0776,-0.3111,-0.3366
0.2100,-0.3738,-0.1808,0.1887,0.1631,-7.5304,-6.2798,-0.0676,-0.2646,-0.3112
0.2200,-0.3644,-0.2178,0.2074,0.1553,-7.5350,-6.2746,-0.0543,-0.2182,-0.2776
0.2300,-0.3625,-0.2779,0.2079,0.1470,-7.5387,-6.2703,-0.0389,-0.1647,-0.2322
0.2400,-0.3556,-0.3349,0.2031,0.1385,-7.5415,-6.2671,-0.0236,-0.1087,-0.1809
0.2500,-0.3585,-0.3679,0.2046,0.1303,-7.5437,-6.2647,-0.0148,-0.0690,-0.1365
0.2600,-0.3749,-0.3891,0.2001,0.1227,-7.5456,-6.2625,-0.0083,-0.0347,-0.0935
0.2700,-0.3943,-0.3993,0.2004,0.1158,-7.5474,-6.2605,-0.0040,-0.0046,-0.0546
0.2800,-0.4128,-0.3904,0.1833,0.1095,-7.5491,-6.2585,0.0006,0.0204,-0.0222
0.2900,-0.3867,-0.4000,0.1648,0.1041,-7.5507,-6.2567,0.0027,0.0437,0.0097
0.3000,-0.3181,-0.3729,0.1638,0.0994,-7.5523,-6.2549,0.0029,0.0608,0.0327
0.3100,-0.2208,-0.3194,0.1531,0.0955,-7.5538,-6.2531,0.0041,0.0768,0.0592
0.3200,-0.1534,-0.2621,0.1059,0.0928,-7.5553,-6.2513,0.0059,0.0874,0.0867
0.3300,-0.1247,-0.2049,0.0493,0.0920,-7.5566,-6.2498,0.0045,0.0929,0.1242
0.3400,-0.1099,-0.1747,0.0077,0.0932,-7.5576,-6.2485,-0.0016,0.0960,0.1532
0.3500,-0.0834,-0.1410,-0.0216,0.0966,-7.5591,-6.2467,-0.0080,0.0938,0.1681
0.3600,-0.0382,-0.1120,-0.0259,0.1017,-7.5606,-6.2448,-0.0108,0.0908,0.1715
0.3700,0.0289,-0.1106,-0.0085,0.1076,-7.5619,-6.2430,-0.0117,0.0893,0.1700
0.3800,0.1161,-0.1225,0.0030,0.1138,-7.5632,-6.2414,-0.0117,0.0847,0.1681
0.3900,0.1967,-0.1765,-0.0044,0.1205,-7.5642,-6.2400,-0.0120,0.0725,0.1651
0.4000,0.2239,-0.2701,-0.0368,0.1281,-7.5652,-6.2387,-0.0166,0.0483,0.1568
0.4100,0.1900,-0.3611,-0.0887,0.1368,-7.5664,-6.2371,-0.0245,0.0169,0.1434
0.4200,0.1348,-0.4121,-0.0910,0.1465,-7.5680,-6.2348,-0.0343,-0.0137,0.1211
0.4300,0.0889,-0.3991,-0.0305,0.1565,-7.5703,-6.2318,-0.0493,-0.0399,0.0872
0.4400,0.0570,-0.3024,0.0634,0.1656,-7.5737,-6.2276,-0.0694,-0.0601,0.0487
0.4500,0.0280,-0.1098,0.1724,0.1731,-7.5783,-6.2217,-0.0890,-0.0830,0.0081
0.4600,-0.0136,0.1344,0.2584,0.1788,-7.5842,-6.2143,-0.0984,-0.1261,-0.0420
0.4700,-0.0745,0.3576,0.2814,0.1835,-7.5908,-6.2062,-0.0914,-0.1694,-0.0860
0.4800,-0.1347,0.5324,0.2536,0.1874,-7.5968,-6.1987,-0.0722,-0.1856,-0.1058
0.4900,-0.1633,0.6940,0.2165,0.1908,-7.6015,-6.1928,-0.0468,-0.1817,-0.1116
0.5000,-0.1719,0.8300,0.2078,0.1935,-7.6046,-6.1888,-0.0187,-0.1636,-0.1031
0.5100,-0.1968,0.9091,0.1990,0.1956,-7.6059,-6.1872,0.0106,-0.1374,-0.0790
0.5200,-0.2290,0.9132,0.1543,0.1979,-7.6053,-6.1880,0.0439,-0.1126,-0.0530
0.5300,-0.2675,0.8516,0.1099,0.2005,-7.6024,-6.1914,0.0803,-0.0903,-0.0310
0.5400,-0.3254,0.7398,0.0624,0.2033,-7.5971,-6.1979,0.1132,-0.0647,-0.0154
0.5500,-0.3636,0.5958,0.0056,0.2056,-7.5896,-6.2069,0.1380,-0.0357,-0.0075
0.5600,-0.3640,0.4503,-0.0261,0.2047,-7.5793,-6.2195,0.1539,-0.0024,-0.0035
0.5700,-0.3185,0.3037,-0.0238,0.2000,-7.5668,-6.2349,0.1639,0.0349,-0.0020
0.5800,-0.1782,0.2379,0.0030,0.1926,-7.5537,-6.2509,0.1734,0.0746,0.0072
0.5900,-0.0127,0.3037,0.1185,0.1839,-7.5405,-6.2671,0.1936,0.0832,0.0276
0.6000,0.0774,0.2576,0.2574,0.1776,-7.5267,-6.2839,0.2241,0.0505,0.0597
0.6100,0.0790,0.1360,0.3879,0.1772,-7.5117,-6.3019,0.2449,0.0193,0.1052
0.6200,0.0251,0.1154,0.5334,0.1832,-7.4958,-6.3205,0.2516,0.0056,0.1529
0.6300,-0.0505,0.0729,0.6503,0.1942,-7.4797,-6.3393,0.2501,-0.0033,0.1917
0.6400,-0.1067,-0.0041,0.7322,0.2084,-7.4637,-6.3576,0.2394,-0.0182,0.2167
0.6500,-0.1391,-0.0791,0.7684,0.2253,-7.4486,-6.3748,0.2192,-0.0418,0.2243
0.6600,-0.2081,-0.1489,0.7632,0.2440,-7.4350,-6.3899,0.1933,-0.0723,0.2207
0.6700,-0.3553,-0.2492,0.7125,0.2643,-7.4234,-6.4026,0.1667,-0.1035,0.2088
0.6800,-0.5499,-0.3630,0.5804,0.2853,-7.4136,-6.4130,0.1389,-0.1245,0.1825
0.6900,-0.6740,-0.4712,0.3548,0.3052,-7.4060,-6.4209,0.1120,-0.1294,0.1245
0.7000,-0.7323,-0.6226,0.1760,0.3205,-7.4007,-6.4263,0.0934,-0.1352,0.0521
0.7100,-0.7489,-0.7722,0.0312,0.3299,-7.3971,-6.4300,0.0748,-0.1435,-0.0057
0.7200,-0.7093,-0.9033,-0.1610,0.3346,-7.3953,-6.4318,0.0509,-0.1334,-0.0512
0.7300,-0.6003,-1.0192,-0.3551,0.3345,-7.3955,-6.4315,0.0280,-0.0974,-0.0735
0.7400,-0.3880,-1.0561,-0.5433,0.3306,-7.3970,-6.4301,0.0100,-0.0375,-0.0560
0.7500,-0.1634,-1.0099,-0.6781,0.3250,-7.3988,-6.4282,0.0011,0.0303,0.0035
0.7600,-0.0369,-0.8934,-0.7324,0.3206,-7.4004,-6.4266,-0.0031,0.0835,0.0890
0.7700,-0.1008,-0.6685,-0.6462,0.3198,-7.4015,-6.4254,-0.0092,0.1064,0.1706
0.7800,-0.2797,-0.3527,-0.4763,0.3240,-7.4024,-6.4241,-0.0257,0.0969,0.2118
0.7900,-0.3761,-0.0793,-0.3828,0.3319,-7.4040,-6.4218,-0.0471,0.0624,0.1941
0.8000,-0.3703,0.0229,-0.4500,0.3403,-7.4069,-6.4181,-0.0563,0.0242,0.1336
0.8100,-0.2855,-0.0898,-0.6626,0.3465,-7.4103,-6.4138,-0.0535,0.0325,0.0951
0.8200,-0.1315,-0.3645,-0.9224,0.3494,-7.4134,-6.4101,-0.0514,0.0893,0.1074
0.8300,0.0176,-0.6444,-1.1601,0.3499,-7.4160,-6.4071,-0.0560,0.1464,0.1443
0.8400,0.1371,-0.8032,-1.3010,0.3501,-7.4187,-6.4039,-0.0648,0.1739,0.1883
0.8500,0.2222,-0.7809,-1.2952,0.3524,-7.4219,-6.4001,-0.0783,0.1598,0.2173
0.8600,0.3052,-0.5507,-1.1002,0.3580,-7.4259,-6.3952,-0.0960,0.1116,0.2182
0.8700,0.3968,-0.2212,-0.8121,0.3669,-7.4309,-6.3888,-0.1128,0.0450,0.1886
0.8800,0.4672,0.0781,-0.5565,0.3780,-7.4370,-6.3810,-0.1259,-0.0277,0.1330
0.8900,0.5237,0.2933,-0.3473,0.3897,-7.4439,-6.3724,-0.1339,-0.0992,0.0609
0.9000,0.5304,0.4118,-0.2463,0.4009,-7.4511,-6.3632,-0.1345,-0.1563,-0.0127
0.9100,0.4787,0.4082,-0.2684,0.4107,-7.4582,-6.3542,-0.1277,-0.1881,-0.0780
0.9200,0.4139,0.3214,-0.3281,0.4181,-7.4648,-6.3460,-0.1186,-0.2033,-0.1403
0.9300,0.3560,0.2603,-0.3821,0.4221,-7.4707,-6.3388,-0.1152,-0.2180,-0.1801
0.9400,0.2425,0.2217,-0.3961,0.4243,-7.4764,-6.3319,-0.1180,-0.2385,-0.1895
0.9500,0.1331,0.1509,-0.3672,0.4272,-7.4822,-6.3249,-0.1210,-0.2580,-0.1904
0.9600,0.0694,0.0574,-0.3230,0.4310,-7.4881,-6.3176,-0.1238,-0.2586,-0.1791
0.9700,0.0134,-0.0359,-0.2694,0.4355,-7.4942,-6.3101,-0.1271,-0.2336,-0.1547
0.9800,-0.0042,-0.1133,-0.1947,0.4400,-7.5005,-6.3023,-0.1287,-0.1911,-0.1272
0.9900,0.0281,-0.1439,-0.0998,0.4436,-7.5071,-6.2942,-0.1271,-0.1456,-0.0991
1.0000,0.0842,-0.1432,-0.0194,0.4462,-7.5137,-6.2861,-0.1259,-0.1096,-0.0710
1.0100,0.0927,-0.1112,0.0297,0.4484,-7.5207,-6.2776,-0.1277,-0.0870,-0.0472
1.0200,0.0829,-0.0955,0.0591,0.4510,-7.5279,-6.2687,-0.1323,-0.0741,-0.0341
1.0300,0.0959,-0.1009,0.0280,0.4536,-7.5357,-6.2592,-0.1375,-0.0610,-0.0304
1.0400,0.1227,-0.0879,-0.0539,0.4555,-7.5439,-6.2491,-0.1409,-0.0546,-0.0325
1.0500,0.1452,-0.0566,-0.1193,0.4569,-7.5524,-6.2388,-0.1442,-0.0619,-0.0365
1.0600,0.1377,0.0035,-0.1671,0.4585,-7.5611,-6.2281,-0.1445,-0.0766,-0.0411
1.0700,0.1043,0.0780,-0.1766,0.4607,-7.5698,-6.2174,-0.1375,-0.0940,-0.0496
1.0800,0.0466,0.1281,-0.1652,0.4633,-7.5779,-6.2073,-0.1247,-0.1016,-0.0597
1.0900,-0.0239,0.1018,-0.1766,0.4656,-7.5852,-6.1982,-0.1097,-0.0931,-0.0680
1.1000,-0.0608,0.0351,-0.1761,0.4667,-7.5915,-6.1904,-0.1000,-0.0754,-0.0713
1.1100,-0.0687,-0.0489,-0.1604,0.4662,-7.5973,-6.1833,-0.0993,-0.0607,-0.0704
1.1200,-0.0901,-0.1473,-0.1363,0.4647,-7.6031,-6.1764,-0.1039,-0.0540,-0.0658
1.1300,-0.1220,-0.2165,-0.0958,0.4631,-7.6092,-6.1689,-0.1131,-0.0549,-0.0631
1.1400,-0.1480,-0.2396,-0.0419,0.4617,-7.6161,-6.1605,-0.1256,-0.0619,-0.0655
1.1500,-0.1683,-0.2366,0.0215,0.4604,-7.6239,-6.1510,-0.1360,-0.0665,-0.0728
1.1600,-0.1711,-0.2271,0.0976,0.4584,-7.6322,-6.1408,-0.1400,-0.0650,-0.0799
1.1700,-0.1454,-0.1994,0.1733,0.4554,-7.6407,-6.1304,-0.1381,-0.0616,-0.0786
1.1800,-0.1123,-0.1847,0.2106,0.4523,-7.6494,-6.1198,-0.1348,-0.0641,-0.0704
1.1900,-0.1230,-0.1736,0.2262,0.4498,-7.6581,-6.1090,-0.1329,-0.0708,-0.0567
1.2000,-0.1733,-0.1588,0.2128,0.4486,-7.6670,-6.0981,-0.1326,-0.0702,-0.0423
1.2100,-0.2085,-0.1510,0.1644,0.4479,-7.6760,-6.0868,-0.1326,-0.0573,-0.0319
1.2200,-0.1989,-0.1047,0.1110,0.4467,-7.6852,-6.0753,-0.1320,-0.0393,-0.0240
1.2300,-0.1682,-0.0369,0.0625,0.4447,-7.6943,-6.0638,-0.1299,-0.0259,-0.0160
1.2400,-0.1503,0.0269,0.0228,0.4424,-7.7030,-6.0529,-0.1259,-0.0189,-0.0072
1.2500,-0.1222,0.0818,0.0149,0.4406,-7.7112,-6.0426,-0.1186,-0.0118,0.0038
1.2600,-0.0850,0.1107,0.0283,0.4394,-7.7186,-6.0333,-0.1067,0.0053,0.0170
1.2700,-0.0506,0.0787,0.0394,0.4385,-7.7249,-6.0252,-0.0938,0.0239,0.0246
1.2800,-0.0065,0.0028,0.0301,0.4374,-7.7304,-6.0183,-0.0853,0.0309,0.0228
1.2900,0.0354,-0.0641,-0.0013,0.4363,-7.7353,-6.0121,-0.0804,0.0251,0.0127
1.3000,0.0402,-0.1432,-0.0276,0.4351,-7.7400,-6.0061,-0.0798,0.0074,-0.0032
1.3100,0.0053,-0.2246,-0.0528,0.4341,-7.7448,-6.0000,-0.0847,-0.0167,-0.0228
1.3200,-0.0368,-0.2817,-0.0570,0.4330,-7.7499,-5.9934,-0.0938,-0.0412,-0.0420
1.3300,-0.0621,-0.3034,-0.0406,0.4320,-7.7558,-5.9859,-0.1058,-0.0589,-0.0560
1.3400,-0.0765,-0.2824,-0.0216,0.4308,-7.7625,-5.9774,-0.1171,-0.0662,-0.0634
1.3500,-0.1014,-0.2474,0.0191,0.4294,-7.7699,-5.9678,-0.1238,-0.0686,-0.0637
1.3600,-0.1275,-0.2287,0.0652,0.4279,-7.7778,-5.9576,-0.1262,-0.0711,-0.0612
1.3700,-0.1345,-0.2050,0.0965,0.4266,-7.7860,-5.9470,-0.1271,-0.0668,-0.0530
