seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0900,0.0367,-0.0329,-0.1319,3.8228,0.3070,-9.0256,-0.0004,0.0031,0.0118
0.1000,0.0321,-0.0318,-0.1360,3.8226,0.3072,-9.0257,-0.0004,0.0031,0.0118
0.1100,0.0275,-0.0308,-0.1401,3.8224,0.3073,-9.0258,-0.0004,0.0031,0.0118
0.1200,0.0279,-0.0474,-0.1298,3.8220,0.3076,-9.0260,-0.0002,0.0046,0.0077
0.1300,0.0325,-0.0416,-0.1367,3.8214,0.3074,-9.0262,0.0000,0.0080,0.0024
0.1400,0.0341,-0.0343,-0.1275,3.8205,0.3072,-9.0266,-0.0010,0.0084,0.0077
0.1500,0.0493,-0.0213,-0.1240,3.8198,0.3070,-9.0269,-0.0024,0.0062,0.0071
0.1600,0.0491,-0.0242,-0.1102,3.8192,0.3067,-9.0272,-0.0018,0.0044,0.0081
0.1700,0.0439,-0.0226,-0.1052,3.8188,0.3067,-9.0274,0.0004,0.0009,0.0077
0.1800,0.0382,-0.0098,-0.1117,3.8189,0.3067,-9.0273,0.0012,-0.0052,0.0038
0.1900,0.0225,0.0205,-0.1191,3.8194,0.3067,-9.0271,0.0023,-0.0101,0.0026
0.2000,0.0135,0.0091,-0.1219,3.8204,0.3069,-9.0266,0.0021,-0.0132,0.0042
0.2100,0.0212,-0.0047,-0.1319,3.8215,0.3071,-9.0262,0.0002,-0.0115,0.0081
0.2200,0.0364,-0.0104,-0.1291,3.8223,0.3073,-9.0258,-0.0018,-0.0085,0.0095
0.2300,0.0414,-0.0224,-0.1237,3.8228,0.3073,-9.0256,-0.0034,-0.0068,0.0089
0.2400,0.0425,-0.0207,-0.1439,3.8233,0.3072,-9.0254,-0.0030,-0.0050,0.0075
0.2500,0.0383,-0.0206,-0.1511,3.8235,0.3071,-9.0253,-0.0012,-0.0024,0.0081
0.2600,0.0280,-0.0255,-0.1336,3.8235,0.3072,-9.0253,0.0017,-0.0020,0.0040
0.2700,0.0350,-0.0320,-0.1177,3.8236,0.3073,-9.0253,0.0043,-0.0022,-0.0003
0.2800,0.0471,-0.0219,-0.1121,3.8235,0.3076,-9.0253,0.0057,-0.0003,0.0010
0.2900,0.0551,-0.0190,-0.1224,3.8235,0.3079,-9.0253,0.0041,-0.0034,-0.0033
0.3000,0.0524,-0.0173,-0.1250,3.8238,0.3078,-9.0252,0.0027,-0.0050,-0.0039
0.3100,0.0241,-0.0141,-0.1187,3.8242,0.3077,-9.0250,0.0010,-0.0038,0.0006
0.3200,0.0143,-0.0228,-0.1308,3.8244,0.3077,-9.0249,0.0002,-0.0028,0.0020
0.3300,0.0254,-0.0147,-0.1332,3.8245,0.3075,-9.0249,0.0002,-0.0020,-0.0019
0.3400,0.0206,-0.0128,-0.1244,3.8245,0.3073,-9.0249,0.0004,-0.0013,-0.0043
0.3500,0.0112,-0.0100,-0.1403,3.8243,0.3069,-9.0250,0.0021,-0.0009,-0.0074
0.3600,0.0089,-0.0075,-0.1499,3.8243,0.3067,-9.0250,0.0033,-0.0001,-0.0064
0.3700,0.0074,-0.0041,-0.1546,3.8241,0.3066,-9.0251,0.0036,0.0004,-0.0038
0.3800,0.0237,-0.0169,-0.1409,3.8238,0.3066,-9.0252,0.0015,-0.0007,-0.0015
0.3900,0.0519,-0.0448,-0.1256,3.8235,0.3066,-9.0253,0.0008,-0.0016,-0.0019
0.4000,0.0536,-0.0382,-0.1032,3.8234,0.3064,-9.0254,-0.0016,-0.0026,-0.0007
0.4100,0.0624,-0.0403,-0.0824,3.8234,0.3061,-9.0254,-0.0032,-0.0038,-0.0023
0.4200,0.0630,-0.0653,-0.0753,3.8236,0.3055,-9.0253,-0.0034,-0.0062,-0.0039
0.4300,0.0553,-0.0637,-0.0755,3.8241,0.3047,-9.0252,-0.0034,-0.0073,-0.0037
