seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0300,-0.3983,0.0659,-0.0586,1.7243,-9.4198,2.1131,0.0183,0.0464,0.0431
0.0400,-0.3120,0.0842,0.0267,1.7282,-9.4195,2.1111,0.0091,0.0221,0.0266
0.0500,-0.2597,0.0692,0.0347,1.7304,-9.4192,2.1104,0.0022,-0.0113,0.0191
0.0600,-0.1863,0.0386,-0.0025,1.7315,-9.4190,2.1107,0.0001,-0.0368,0.0153
0.0700,-0.1197,-0.0247,-0.0611,1.7318,-9.4188,2.1113,-0.0000,-0.0441,0.0109
0.0800,-0.1128,-0.0686,-0.1253,1.7317,-9.4186,2.1121,-0.0006,-0.0463,0.0071
0.0900,-0.0992,-0.0725,-0.1707,1.7315,-9.4185,2.1127,0.0017,-0.0385,0.0072
0.1000,-0.0893,-0.0544,-0.2115,1.7315,-9.4185,2.1130,0.0028,-0.0242,0.0080
0.1100,-0.0770,-0.0415,-0.2479,1.7319,-9.4184,2.1130,0.0029,-0.0142,0.0096
0.1200,-0.0659,-0.0516,-0.2691,1.7325,-9.4183,2.1128,0.0068,-0.0129,0.0119
0.1300,-0.0265,-0.0735,-0.2165,1.7334,-9.4183,2.1120,0.0134,-0.0148,0.0141
0.1400,0.0274,-0.0573,-0.0945,1.7346,-9.4184,2.1109,0.0138,-0.0185,0.0198
0.1500,0.0021,-0.0138,-0.0566,1.7363,-9.4182,2.1102,0.0098,-0.0339,0.0271
0.1600,-0.0554,-0.0051,-0.0965,1.7380,-9.4180,2.1100,0.0090,-0.0524,0.0291
0.1700,-0.0814,-0.0152,-0.1139,1.7393,-9.4177,2.1100,0.0094,-0.0584,0.0264
0.1800,-0.0964,-0.0127,-0.1178,1.7404,-9.4175,2.1100,0.0099,-0.0469,0.0220
0.1900,-0.1035,-0.0132,-0.1221,1.7414,-9.4174,2.1096,0.0089,-0.0263,0.0167
0.2000,-0.1093,-0.0098,-0.1131,1.7422,-9.4174,2.1091,0.0072,-0.0122,0.0095
0.2100,-0.1168,0.0138,-0.1063,1.7425,-9.4174,2.1087,0.0051,-0.0126,0.0011
0.2200,-0.0793,0.0313,-0.1167,1.7420,-9.4175,2.1086,0.0035,-0.0229,-0.0042
0.2300,-0.0069,0.0212,-0.1186,1.7411,-9.4176,2.1088,0.0017,-0.0346,-0.0034
0.2400,0.0363,-0.0069,-0.1247,1.7404,-9.4176,2.1095,-0.0008,-0.0421,0.0053
0.2500,0.0374,-0.0223,-0.1499,1.7405,-9.4174,2.1102,0.0010,-0.0443,0.0180
0.2600,0.0244,-0.0080,-0.1658,1.7419,-9.4171,2.1106,0.0049,-0.0376,0.0298
0.2700,0.0020,-0.0251,-0.1584,1.7444,-9.4166,2.1105,0.0075,-0.0241,0.0372
0.2800,-0.0559,-0.0828,-0.1138,1.7475,-9.4162,2.1099,0.0088,-0.0172,0.0355
0.2900,-0.1179,-0.1107,-0.0475,1.7499,-9.4158,2.1096,0.0042,-0.0265,0.0258
0.3000,-0.1475,-0.1097,0.0085,1.7511,-9.4155,2.1103,-0.0058,-0.0484,0.0151
0.3100,-0.1593,-0.1254,0.0643,1.7508,-9.4150,2.1125,-0.0194,-0.0764,0.0065
0.3200,-0.1769,-0.1435,0.0888,1.7489,-9.4144,2.1166,-0.0347,-0.1082,-0.0045
0.3300,-0.1825,-0.1098,0.0743,1.7453,-9.4138,2.1226,-0.0488,-0.1383,-0.0171
0.3400,-0.1754,-0.0572,0.0411,1.7398,-9.4130,2.1304,-0.0589,-0.1668,-0.0301
0.3500,-0.1856,-0.0295,0.0218,1.7322,-9.4124,2.1394,-0.0669,-0.1974,-0.0468
0.3600,-0.2199,0.0040,0.0541,1.7222,-9.4117,2.1502,-0.0860,-0.2330,-0.0679
0.3700,-0.2782,0.0371,0.0395,1.7088,-9.4111,2.1635,-0.1031,-0.2815,-0.0979
0.3800,-0.3861,0.1044,-0.0648,1.6904,-9.4109,2.1789,-0.1091,-0.3640,-0.1476
0.3900,-0.4461,0.2144,-0.1507,1.6646,-9.4113,2.1968,-0.1203,-0.4791,-0.2022
0.4000,-0.3413,0.2131,-0.2185,1.6318,-9.4123,2.2173,-0.1272,-0.5925,-0.2375
0.4100,-0.3157,0.2388,-0.1695,1.5934,-9.4131,2.2414,-0.1629,-0.7307,-0.2605
0.4200,-0.4065,0.2438,-0.0799,1.5483,-9.4130,2.2731,-0.2326,-0.9205,-0.2959
0.4300,-0.3423,0.1477,-0.1169,1.4952,-9.4117,2.3137,-0.2958,-1.1102,-0.3260
0.4400,-0.0855,0.1589,-0.1788,1.4371,-9.4088,2.3617,-0.3506,-1.2292,-0.3084
0.4500,0.1949,0.1770,-0.2220,1.3807,-9.4038,2.4146,-0.3934,-1.2470,-0.2478
0.4600,0.3524,0.1543,-0.2502,1.3308,-9.3967,2.4698,-0.4215,-1.1656,-0.1793
0.4700,0.4287,0.0927,-0.3183,1.2893,-9.3880,2.5244,-0.4281,-0.9957,-0.1224
0.4800,0.4417,-0.0588,-0.4188,1.2572,-9.3786,2.5752,-0.4027,-0.7569,-0.0821
0.4900,0.3591,-0.2476,-0.5188,1.2343,-9.3697,2.6183,-0.3426,-0.4772,-0.0635
0.5000,0.2300,-0.4204,-0.5852,1.2198,-9.3625,2.6506,-0.2547,-0.1943,-0.0590
0.5100,0.1143,-0.5857,-0.5651,1.2126,-9.3578,2.6704,-0.1488,0.0627,-0.0589
0.5200,0.0414,-0.6521,-0.4504,1.2118,-9.3559,2.6775,-0.0509,0.2708,-0.0547
0.5300,-0.0280,-0.4115,-0.2342,1.2163,-9.3558,2.6756,-0.0079,0.4027,-0.0420
0.5400,-0.0753,-0.0948,-0.0787,1.2248,-9.3559,2.6715,-0.0224,0.4594,-0.0261
0.5500,-0.0606,0.0104,-0.1202,1.2354,-9.3552,2.6690,-0.0452,0.4691,-0.0179
0.5600,-0.0331,0.0674,-0.2621,1.2459,-9.3542,2.6678,-0.0478,0.4490,-0.0241
0.5700,-0.0395,0.1074,-0.3676,1.2543,-9.3535,2.6662,-0.0325,0.3974,-0.0404
0.5800,-0.0722,0.1282,-0.3671,1.2592,-9.3535,2.6638,-0.0141,0.3118,-0.0584
0.5900,-0.0664,0.1580,-0.3220,1.2600,-9.3541,2.6615,-0.0060,0.2006,-0.0693
