seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0500,-0.1971,0.1023,-0.0543,7.2976,-4.3337,-4.9127,0.0125,0.0217,0.0371
0.0600,-0.1319,0.1651,-0.0757,7.2986,-4.3317,-4.9130,0.0130,-0.0278,0.0006
0.0700,-0.0813,0.2382,-0.0830,7.3000,-4.3324,-4.9102,0.0141,-0.0613,-0.0367
0.0800,-0.0291,0.2683,-0.0813,7.3011,-4.3353,-4.9060,0.0108,-0.0659,-0.0576
0.0900,0.0066,0.2349,-0.1026,7.3015,-4.3391,-4.9022,0.0077,-0.0485,-0.0560
0.1000,0.0180,0.1523,-0.1316,7.3013,-4.3421,-4.8998,0.0073,-0.0272,-0.0362
0.1100,0.0078,0.0630,-0.1206,7.3012,-4.3435,-4.8988,0.0072,-0.0112,-0.0101
0.1200,-0.0263,0.0179,-0.0810,7.3015,-4.3431,-4.8986,0.0068,-0.0016,0.0110
0.1300,-0.0565,0.0283,-0.0258,7.3021,-4.3416,-4.8990,0.0030,0.0032,0.0202
0.1400,-0.0703,0.0582,0.0253,7.3028,-4.3402,-4.8993,-0.0018,0.0014,0.0166
0.1500,-0.0779,0.0922,0.0606,7.3033,-4.3395,-4.8990,-0.0019,-0.0061,0.0052
0.1600,-0.0607,0.1330,0.0671,7.3037,-4.3397,-4.8983,0.0012,-0.0134,-0.0090
0.1700,-0.0236,0.1757,0.0514,7.3039,-4.3405,-4.8973,0.0050,-0.0211,-0.0200
0.1800,-0.0235,0.1835,0.0196,7.3043,-4.3417,-4.8957,0.0077,-0.0308,-0.0218
0.1900,-0.0414,0.1719,-0.0042,7.3051,-4.3426,-4.8936,0.0084,-0.0366,-0.0138
0.2000,-0.0369,0.0917,-0.0169,7.3065,-4.3427,-4.8914,0.0091,-0.0344,-0.0027
0.2100,-0.0326,0.0107,-0.0293,7.3081,-4.3421,-4.8896,0.0116,-0.0294,0.0048
0.2200,-0.0337,-0.0028,-0.0430,7.3097,-4.3410,-4.8882,0.0161,-0.0261,0.0057
0.2300,-0.0284,0.0096,-0.0647,7.3111,-4.3398,-4.8871,0.0181,-0.0248,0.0017
0.2400,-0.0232,0.0348,-0.0740,7.3122,-4.3390,-4.8862,0.0176,-0.0218,-0.0046
0.2500,-0.0229,0.0608,-0.0710,7.3129,-4.3385,-4.8856,0.0176,-0.0162,-0.0092
0.2600,-0.0221,0.0871,-0.0677,7.3132,-4.3383,-4.8853,0.0158,-0.0114,-0.0099
0.2700,-0.0413,0.0854,-0.0704,7.3133,-4.3383,-4.8852,0.0147,-0.0101,-0.0084
0.2800,-0.0666,0.0838,-0.0639,7.3134,-4.3380,-4.8853,0.0166,-0.0097,-0.0057
0.2900,-0.0728,0.0836,-0.0547,7.3137,-4.3375,-4.8852,0.0196,-0.0123,-0.0053
0.3000,-0.0757,0.0853,-0.0580,7.3142,-4.3370,-4.8850,0.0233,-0.0225,-0.0079
0.3100,-0.0764,0.0922,-0.0668,7.3152,-4.3365,-4.8840,0.0252,-0.0354,-0.0097
0.3200,-0.0639,0.0863,-0.0826,7.3167,-4.3359,-4.8822,0.0241,-0.0427,-0.0082
0.3300,-0.0507,0.0550,-0.0979,7.3184,-4.3353,-4.8802,0.0225,-0.0396,-0.0067
0.3400,-0.0368,0.0315,-0.1051,7.3199,-4.3345,-4.8788,0.0224,-0.0307,-0.0046
0.3500,-0.0264,0.0279,-0.1075,7.3211,-4.3334,-4.8779,0.0229,-0.0229,0.0004
0.3600,-0.0448,0.0229,-0.0961,7.3222,-4.3321,-4.8774,0.0227,-0.0211,0.0039
0.3700,-0.0747,0.0084,-0.0615,7.3235,-4.3306,-4.8768,0.0231,-0.0270,0.0044
0.3800,-0.0900,-0.0168,-0.0200,7.3247,-4.3293,-4.8760,0.0264,-0.0334,0.0012
0.3900,-0.0932,-0.0319,-0.0014,7.3253,-4.3289,-4.8756,0.0287,-0.0354,-0.0019
0.4000,-0.0976,-0.0466,0.0211,7.3268,-4.3277,-4.8744,0.0359,-0.0454,-0.0065
0.4100,-0.0945,-0.0063,0.0115,7.3289,-4.3263,-4.8724,0.0401,-0.0581,-0.0081
0.4200,-0.0779,0.0893,-0.0149,7.3314,-4.3250,-4.8698,0.0368,-0.0605,-0.0078
0.4300,-0.0534,0.1687,-0.0437,7.3339,-4.3238,-4.8672,0.0320,-0.0513,-0.0061
0.4400,-0.0113,0.1765,-0.0825,7.3358,-4.3227,-4.8653,0.0255,-0.0361,-0.0031
