seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0300,-0.1676,-0.0845,0.0206,0.7858,-9.2461,3.1722,0.0224,0.0595,0.1046
0.0400,-0.2292,-0.0225,-0.0229,0.7964,-9.2461,3.1696,0.0224,0.0593,0.0842
0.0500,-0.2648,0.0248,-0.0608,0.8046,-9.2461,3.1673,0.0171,0.0392,0.0570
0.0600,-0.2770,0.0636,-0.0608,0.8093,-9.2462,3.1661,0.0060,0.0016,0.0309
0.0700,-0.2623,0.1076,-0.0762,0.8103,-9.2460,3.1662,-0.0044,-0.0440,0.0088
0.0800,-0.2336,0.1395,-0.1314,0.8082,-9.2457,3.1676,-0.0109,-0.0860,-0.0066
0.0900,-0.1820,0.1312,-0.1708,0.8039,-9.2454,3.1696,-0.0147,-0.1149,-0.0160
0.1000,-0.1307,0.0684,-0.1641,0.7982,-9.2451,3.1721,-0.0161,-0.1241,-0.0219
0.1100,-0.0887,-0.0203,-0.1258,0.7922,-9.2448,3.1745,-0.0160,-0.1163,-0.0234
0.1200,-0.0478,-0.0860,-0.0763,0.7866,-9.2444,3.1768,-0.0156,-0.1015,-0.0208
0.1300,-0.0184,-0.1012,-0.0480,0.7819,-9.2441,3.1789,-0.0136,-0.0835,-0.0162
0.1400,-0.0004,-0.0656,-0.0555,0.7783,-9.2438,3.1808,-0.0153,-0.0698,-0.0093
0.1500,0.0040,-0.0248,-0.0487,0.7756,-9.2432,3.1830,-0.0220,-0.0666,-0.0021
0.1600,-0.0120,-0.0216,-0.0256,0.7733,-9.2424,3.1860,-0.0298,-0.0734,0.0000
0.1700,-0.0601,-0.0810,0.0056,0.7706,-9.2413,3.1898,-0.0394,-0.0870,-0.0029
0.1800,-0.1140,-0.2137,0.0765,0.7669,-9.2399,3.1948,-0.0506,-0.1014,-0.0113
0.1900,-0.1398,-0.3693,0.1829,0.7617,-9.2382,3.2010,-0.0679,-0.1158,-0.0264
0.2000,-0.1540,-0.4750,0.3111,0.7543,-9.2358,3.2095,-0.0955,-0.1284,-0.0470
0.2100,-0.1821,-0.4701,0.4126,0.7443,-9.2327,3.2209,-0.1284,-0.1334,-0.0768
0.2200,-0.1959,-0.4349,0.4371,0.7311,-9.2287,3.2353,-0.1604,-0.1322,-0.1151
0.2300,-0.1995,-0.3716,0.3491,0.7143,-9.2240,3.2524,-0.1870,-0.1329,-0.1536
0.2400,-0.1920,-0.2733,0.2615,0.6940,-9.2186,3.2719,-0.2143,-0.1363,-0.1873
0.2500,-0.1609,-0.2436,0.2425,0.6707,-9.2126,3.2937,-0.2353,-0.1317,-0.2177
0.2600,-0.1465,-0.1292,0.1338,0.6449,-9.2063,3.3164,-0.2354,-0.1184,-0.2498
0.2700,-0.1296,-0.0147,0.0253,0.6165,-9.2001,3.3388,-0.2356,-0.1041,-0.2822
0.2800,-0.1326,0.0295,-0.0133,0.5857,-9.1938,3.3616,-0.2456,-0.0925,-0.3101
0.2900,-0.1184,0.0940,-0.0535,0.5530,-9.1871,3.3855,-0.2617,-0.0930,-0.3275
0.3000,-0.0456,0.2167,-0.1111,0.5192,-9.1792,3.4121,-0.3059,-0.0849,-0.3391
0.3100,-0.0214,0.3143,-0.4330,0.4845,-9.1698,3.4423,-0.3311,-0.0540,-0.3595
0.3200,-0.1381,0.1960,-0.9848,0.4482,-9.1611,3.4703,-0.2562,-0.0465,-0.3925
0.3300,-0.2055,0.2823,-1.2287,0.4085,-9.1560,3.4886,-0.1386,-0.0917,-0.4150
0.3400,-0.0646,0.6737,-1.0655,0.3661,-9.1539,3.4989,-0.0876,-0.1609,-0.4066
0.3500,0.2172,0.9592,-0.9048,0.3238,-9.1518,3.5084,-0.1073,-0.2025,-0.3657
0.3600,0.5521,0.9560,-0.9896,0.2861,-9.1487,3.5199,-0.1242,-0.1878,-0.2973
0.3700,0.8249,0.6650,-1.1693,0.2570,-9.1455,3.5303,-0.0869,-0.1259,-0.2119
0.3800,1.0012,0.2973,-1.1753,0.2391,-9.1443,3.5349,-0.0068,-0.0439,-0.1098
0.3900,1.0650,0.1279,-1.1110,0.2345,-9.1455,3.5320,0.0676,0.0334,0.0157
0.4000,1.1058,0.0183,-0.9915,0.2449,-9.1484,3.5238,0.1039,0.1064,0.1576
0.4100,1.1853,-0.1823,-0.7699,0.2712,-9.1517,3.5131,0.1197,0.1919,0.2994
0.4200,1.2191,-0.3054,-0.7326,0.3135,-9.1552,3.5004,0.1412,0.3044,0.4271
0.4300,1.1883,-0.3672,-0.8825,0.3709,-9.1591,3.4846,0.1756,0.4447,0.5331
0.4400,1.1267,-0.4238,-1.0004,0.4422,-9.1636,3.4644,0.2118,0.5921,0.6203
0.4500,1.0319,-0.4194,-1.0564,0.5258,-9.1669,3.4438,0.1422,0.6790,0.7127
0.4600,0.8477,-0.1711,-0.8633,0.6199,-9.1647,3.4340,-0.0193,0.6888,0.8145
0.4700,0.6630,0.0621,-0.7290,0.7231,-9.1571,3.4340,-0.0666,0.8229,0.8573
0.4800,0.7004,-0.3781,-1.0501,0.8337,-9.1488,3.4311,-0.0360,1.1299,0.8085
0.4900,0.6078,-1.0122,-0.9406,0.9475,-9.1415,3.4208,0.0083,1.4991,0.6716
0.5000,0.1331,-1.2322,-0.4479,1.0570,-9.1381,3.3978,0.1290,1.8627,0.4414
0.5100,-0.4606,-1.3060,-0.1662,1.1524,-9.1413,3.3581,0.2504,2.0356,0.1834
0.5200,-1.0651,-0.9615,0.3807,1.2258,-9.1499,3.3083,0.3062,1.9123,-0.0282
0.5300,-1.5547,-0.3244,1.0667,1.2741,-9.1618,3.2570,0.3333,1.5703,-0.1674
0.5400,-1.7428,0.0615,1.4028,1.2989,-9.1758,3.2074,0.3664,1.1118,-0.2325
0.5500,-1.6631,0.3351,1.5228,1.3046,-9.1910,3.1611,0.3849,0.6160,-0.2369
0.5600,-1.5091,0.5922,1.7442,1.2966,-9.2058,3.1213,0.3592,0.1702,-0.1985
0.5700,-1.1790,0.7357,2.0590,1.2807,-9.2181,3.0912,0.2858,-0.1732,-0.1405
0.5800,-0.7572,0.7894,2.1971,1.2614,-9.2269,3.0729,0.1869,-0.3758,-0.0859
0.5900,-0.4396,0.8523,2.0532,1.2426,-9.2320,3.0653,0.0871,-0.4055,-0.0551
0.6000,-0.2882,0.8984,1.9259,1.2267,-9.2339,3.0660,-0.0050,-0.2951,-0.0507
0.6100,-0.1320,0.9743,1.4836,1.2150,-9.2331,3.0732,-0.0927,-0.1371,-0.0597
0.6200,0.0365,1.0250,0.8438,1.2067,-9.2297,3.0867,-0.1774,-0.0087,-0.0744
0.6300,0.0727,0.8692,0.4552,1.1998,-9.2240,3.1061,-0.2444,0.0646,-0.0955
0.6400,0.1156,0.5533,0.1328,1.1921,-9.2171,3.1296,-0.2761,0.0775,-0.1197
