seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0400,-0.1131,-0.0775,-0.1149,1.0659,-9.6954,1.0163,-0.0354,-0.0851,0.0925
0.0500,-0.0897,-0.0060,-0.0716,1.0738,-9.6941,1.0205,-0.0311,-0.0898,0.0898
0.0600,-0.0894,0.0131,-0.0507,1.0818,-9.6928,1.0243,-0.0291,-0.0825,0.0943
0.0700,-0.1106,0.0494,-0.0444,1.0903,-9.6915,1.0278,-0.0269,-0.0612,0.0961
0.0800,-0.1613,0.0727,-0.0497,1.0986,-9.6903,1.0304,-0.0179,-0.0314,0.0828
0.0900,-0.2416,0.0723,-0.0874,1.1049,-9.6894,1.0319,-0.0071,-0.0137,0.0499
0.1000,-0.3587,0.0587,-0.1273,1.1076,-9.6891,1.0324,-0.0011,-0.0150,0.0093
0.1100,-0.4268,0.0322,-0.1018,1.1066,-9.6891,1.0327,-0.0011,-0.0156,-0.0231
0.1200,-0.3463,0.0081,0.0040,1.1032,-9.6895,1.0332,-0.0081,-0.0051,-0.0420
0.1300,-0.1907,0.0099,0.1212,1.0985,-9.6899,1.0345,-0.0189,0.0009,-0.0505
0.1400,-0.0926,0.0152,0.1474,1.0934,-9.6902,1.0368,-0.0265,-0.0088,-0.0531
0.1500,-0.0440,0.0087,0.0832,1.0879,-9.6905,1.0396,-0.0265,-0.0261,-0.0533
0.1600,-0.0062,-0.0009,-0.0155,1.0823,-9.6908,1.0424,-0.0263,-0.0433,-0.0516
0.1700,0.0336,-0.0101,-0.0287,1.0769,-9.6910,1.0465,-0.0463,-0.0548,-0.0494
0.1800,0.0408,-0.0548,-0.0113,1.0715,-9.6910,1.0519,-0.0504,-0.0678,-0.0459
0.1900,0.0542,-0.0550,-0.0144,1.0668,-9.6910,1.0569,-0.0361,-0.0818,-0.0323
0.2000,0.0875,-0.0112,-0.0004,1.0639,-9.6908,1.0612,-0.0331,-0.0778,-0.0101
0.2100,0.0497,-0.0009,-0.1002,1.0630,-9.6905,1.0648,-0.0229,-0.0556,0.0064
0.2200,-0.0561,0.0275,-0.2268,1.0634,-9.6903,1.0666,-0.0058,-0.0302,0.0077
0.2300,-0.1441,0.0597,-0.2538,1.0632,-9.6903,1.0665,0.0129,-0.0185,-0.0051
0.2400,-0.1236,0.0942,-0.1634,1.0618,-9.6907,1.0650,0.0231,-0.0195,-0.0174
0.2500,-0.0808,0.1149,-0.0742,1.0596,-9.6911,1.0632,0.0176,-0.0249,-0.0220
0.2600,-0.0637,0.1056,-0.0058,1.0569,-9.6915,1.0624,0.0048,-0.0395,-0.0259
0.2700,-0.0436,0.0489,0.0291,1.0537,-9.6917,1.0631,-0.0058,-0.0598,-0.0286
0.2800,-0.0440,-0.0388,-0.0527,1.0503,-9.6919,1.0647,-0.0109,-0.0695,-0.0267
0.2900,-0.0559,-0.0824,-0.1454,1.0471,-9.6921,1.0663,-0.0092,-0.0594,-0.0255
0.3000,-0.0616,-0.0855,-0.1901,1.0438,-9.6923,1.0681,-0.0136,-0.0259,-0.0330
0.3100,-0.0907,-0.0683,-0.2680,1.0400,-9.6926,1.0686,0.0103,0.0152,-0.0450
0.3200,-0.0869,0.0050,-0.2705,1.0356,-9.6935,1.0652,0.0505,0.0457,-0.0506
0.3300,-0.0546,0.0562,-0.1091,1.0311,-9.6946,1.0591,0.0590,0.0706,-0.0534
0.3400,-0.0611,0.1027,0.0331,1.0265,-9.6957,1.0537,0.0301,0.0981,-0.0615
0.3500,-0.1198,0.1165,0.0356,1.0208,-9.6966,1.0508,0.0059,0.1193,-0.0782
0.3600,-0.1703,0.0797,-0.0151,1.0138,-9.6976,1.0482,0.0264,0.1125,-0.0887
0.3700,-0.1468,0.0133,0.0381,1.0067,-9.6989,1.0431,0.0530,0.0853,-0.0760
0.3800,-0.0860,-0.0375,0.1896,1.0012,-9.7001,1.0370,0.0544,0.0562,-0.0537
0.3900,-0.0663,0.0259,0.3261,0.9969,-9.7011,1.0321,0.0376,0.0288,-0.0448
0.4000,-0.1377,0.0575,0.3161,0.9922,-9.7019,1.0289,0.0257,0.0043,-0.0552
0.4100,-0.2029,0.0083,0.1906,0.9860,-9.7028,1.0265,0.0236,-0.0128,-0.0722
0.4200,-0.1760,-0.0391,0.0683,0.9781,-9.7039,1.0241,0.0279,-0.0174,-0.0862
0.4300,-0.0938,-0.0297,0.0051,0.9689,-9.7051,1.0214,0.0305,-0.0117,-0.0998
0.4400,-0.0509,0.0463,-0.0203,0.9582,-9.7063,1.0194,0.0121,0.0046,-0.1214
0.4500,-0.0560,0.1430,-0.0524,0.9450,-9.7077,1.0187,0.0063,0.0239,-0.1536
0.4600,-0.0916,0.0709,-0.1517,0.9287,-9.7095,1.0163,0.0429,0.0212,-0.1819
0.4700,-0.1240,-0.1021,-0.2354,0.9108,-9.7119,1.0097,0.0851,0.0056,-0.1847
0.4800,-0.0575,-0.1669,-0.1790,0.8939,-9.7144,1.0005,0.0998,-0.0045,-0.1572
0.4900,0.0871,-0.1283,-0.0407,0.8806,-9.7166,0.9914,0.0862,-0.0201,-0.1129
0.5000,0.2099,-0.0285,0.0625,0.8713,-9.7182,0.9841,0.0712,-0.0392,-0.0723
0.5100,0.2969,0.0470,0.1085,0.8651,-9.7193,0.9779,0.0653,-0.0541,-0.0445
0.5200,0.3356,0.0843,0.1155,0.8612,-9.7203,0.9724,0.0607,-0.0649,-0.0234
0.5300,0.2981,0.1281,0.0913,0.8590,-9.7209,0.9680,0.0395,-0.0570,-0.0103
0.5400,0.1971,0.1801,0.0152,0.8575,-9.7213,0.9650,0.0354,-0.0393,-0.0126
0.5500,-0.0155,0.1162,-0.1440,0.8553,-9.7220,0.9601,0.0741,-0.0446,-0.0249
0.5600,-0.2602,-0.0620,-0.1790,0.8516,-9.7231,0.9517,0.1037,-0.0710,-0.0382
0.5700,-0.3364,-0.1000,-0.0293,0.8461,-9.7245,0.9424,0.0979,-0.1005,-0.0598
0.5800,-0.3126,-0.0461,0.0576,0.8374,-9.7260,0.9349,0.0738,-0.1252,-0.0962
0.5900,-0.2164,0.0471,0.0752,0.8249,-9.7274,0.9310,0.0310,-0.1318,-0.1324
0.6000,-0.1176,0.1401,0.0892,0.8097,-9.7288,0.9306,-0.0004,-0.1104,-0.1503
0.6100,-0.1176,0.0820,0.1656,0.7940,-9.7300,0.9311,0.0078,-0.0816,-0.1481
0.6200,-0.1881,0.0493,0.3243,0.7793,-9.7313,0.9303,0.0224,-0.0754,-0.1368
0.6300,-0.3182,0.0797,0.4604,0.7654,-9.7326,0.9284,0.0287,-0.1068,-0.1325
0.6400,-0.4496,0.1109,0.5121,0.7503,-9.7338,0.9272,0.0151,-0.1770,-0.1521
0.6500,-0.5218,0.1261,0.4585,0.7313,-9.7351,0.9288,-0.0154,-0.2779,-0.1953
0.6600,-0.4299,0.0738,0.3626,0.7070,-9.7364,0.9341,-0.0450,-0.3745,-0.2343
0.6700,-0.2122,0.0414,0.2368,0.6794,-9.7376,0.9425,-0.0685,-0.4265,-0.2494
0.6800,-0.0038,0.0480,0.0884,0.6510,-9.7385,0.9529,-0.0828,-0.4209,-0.2457
0.6900,0.1437,0.0697,-0.0366,0.6236,-9.7392,0.9637,-0.0868,-0.3669,-0.2342
0.7000,0.1998,0.0935,-0.1323,0.5981,-9.7398,0.9742,-0.0846,-0.2927,-0.2203
0.7100,0.1784,0.0213,-0.2208,0.5748,-9.7403,0.9832,-0.0642,-0.2301,-0.2006
0.7200,0.1822,-0.0732,-0.2544,0.5545,-9.7409,0.9889,-0.0270,-0.1922,-0.1690
0.7300,0.2676,-0.0428,-0.1865,0.5382,-9.7416,0.9913,-0.0041,-0.1636,-0.1243
