seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0200,-0.1737,-0.0424,-0.0489,1.3037,-9.2295,3.0474,0.0456,-0.0641,0.0767
0.0300,-0.3409,0.0067,-0.0323,1.3102,-9.2299,3.0433,0.0456,0.0328,0.0719
0.0400,-0.3976,0.0513,-0.0010,1.3184,-9.2306,3.0380,0.0494,0.1109,0.0572
0.0500,-0.3716,0.0783,0.0222,1.3272,-9.2314,3.0315,0.0503,0.1554,0.0461
0.0600,-0.2977,0.0879,-0.0066,1.3361,-9.2323,3.0250,0.0441,0.1645,0.0416
0.0700,-0.2068,0.0607,-0.0778,1.3446,-9.2330,3.0191,0.0382,0.1535,0.0385
0.0800,-0.1641,0.0390,-0.1169,1.3523,-9.2334,3.0142,0.0281,0.0846,0.0502
0.0900,-0.2198,-0.0225,-0.1607,1.3593,-9.2334,3.0110,0.0276,0.0104,0.0706
0.1000,-0.1243,-0.0796,-0.2111,1.3662,-9.2333,3.0084,0.0354,-0.0148,0.0794
0.1100,0.0136,-0.0495,-0.1833,1.3726,-9.2334,3.0050,0.0363,0.0078,0.0615
0.1200,0.0275,-0.0113,-0.1155,1.3774,-9.2339,3.0012,0.0320,0.0612,0.0187
0.1300,-0.0085,-0.0021,-0.0831,1.3794,-9.2348,2.9975,0.0281,0.0787,-0.0187
0.1400,-0.0734,-0.0343,-0.0949,1.3789,-9.2361,2.9938,0.0337,0.0568,-0.0324
0.1500,-0.0552,-0.0671,-0.0991,1.3773,-9.2376,2.9901,0.0337,0.0096,-0.0223
0.1600,-0.0212,-0.0572,-0.0920,1.3756,-9.2386,2.9877,0.0248,-0.0334,-0.0048
0.1700,-0.0158,-0.0046,-0.0970,1.3743,-9.2392,2.9865,0.0148,-0.0598,0.0057
0.1800,-0.0740,0.0584,-0.1282,1.3727,-9.2394,2.9865,0.0061,-0.0694,0.0038
0.1900,-0.1578,0.0915,-0.1546,1.3704,-9.2395,2.9872,-0.0004,-0.0638,-0.0079
0.2000,-0.2072,0.0949,-0.1522,1.3674,-9.2397,2.9882,-0.0033,-0.0398,-0.0220
0.2100,-0.1911,0.0625,-0.1059,1.3644,-9.2400,2.9886,0.0016,0.0117,-0.0307
0.2200,-0.0891,0.0075,-0.0058,1.3630,-9.2406,2.9874,0.0098,0.0755,-0.0267
0.2300,0.0318,-0.0223,0.0841,1.3642,-9.2411,2.9851,0.0095,0.1190,-0.0083
0.2400,0.1144,0.0009,0.1028,1.3682,-9.2413,2.9828,0.0033,0.1337,0.0134
0.2500,0.1530,0.0155,0.0945,1.3742,-9.2411,2.9807,0.0010,0.1380,0.0277
0.2600,0.1925,-0.0074,0.1633,1.3812,-9.2408,2.9784,0.0082,0.1496,0.0303
0.2700,0.1784,-0.0515,0.3572,1.3883,-9.2407,2.9753,0.0131,0.1523,0.0259
0.2800,0.0866,-0.0909,0.4855,1.3946,-9.2406,2.9727,0.0001,0.1225,0.0214
0.2900,0.0404,-0.1032,0.4484,1.3993,-9.2400,2.9724,-0.0240,0.0722,0.0172
0.3000,0.0776,-0.1141,0.3819,1.4023,-9.2386,2.9753,-0.0524,0.0275,0.0155
0.3100,0.1125,-0.1217,0.3479,1.4041,-9.2364,2.9813,-0.0812,0.0008,0.0151
0.3200,0.1072,-0.1599,0.3164,1.4053,-9.2333,2.9904,-0.1103,-0.0111,0.0150
0.3300,0.0577,-0.1741,0.2686,1.4062,-9.2294,3.0019,-0.1347,-0.0131,0.0153
0.3400,-0.0494,-0.0701,0.2132,1.4070,-9.2249,3.0153,-0.1465,-0.0126,0.0100
0.3500,-0.1819,0.1274,0.1413,1.4070,-9.2203,3.0293,-0.1493,-0.0208,-0.0001
0.3600,-0.2514,0.2421,0.1000,1.4059,-9.2166,3.0411,-0.1491,-0.0366,-0.0095
0.3700,-0.2507,0.2406,0.0953,1.4051,-9.2151,3.0459,-0.1490,-0.0449,-0.0134
0.3800,-0.2723,0.4095,0.0429,1.4021,-9.2114,3.0584,-0.1577,-0.0647,-0.0260
0.3900,-0.2146,0.4380,0.0139,1.3967,-9.2068,3.0747,-0.1715,-0.0582,-0.0480
0.4000,-0.0532,0.1255,0.0794,1.3899,-9.2025,3.0908,-0.1674,0.0182,-0.0833
0.4100,0.0042,-0.1376,0.1277,1.3827,-9.1988,3.1048,-0.1575,0.1209,-0.1201
0.4200,-0.0161,-0.2317,0.1233,1.3754,-9.1958,3.1171,-0.1584,0.1975,-0.1430
0.4300,0.0135,-0.3097,0.0897,1.3687,-9.1928,3.1287,-0.1609,0.2571,-0.1541
0.4400,0.1126,-0.3055,0.0651,1.3632,-9.1898,3.1400,-0.1690,0.3114,-0.1587
0.4500,0.1818,-0.1738,0.0712,1.3591,-9.1865,3.1516,-0.1797,0.3617,-0.1594
0.4600,0.1790,-0.1245,0.0687,1.3566,-9.1829,3.1629,-0.1730,0.3880,-0.1516
0.4700,0.1683,-0.0397,0.0188,1.3556,-9.1799,3.1722,-0.1372,0.3612,-0.1308
0.4800,0.1271,0.2345,-0.1182,1.3552,-9.1779,3.1781,-0.0842,0.2729,-0.0965
0.4900,0.0969,0.6229,-0.2571,1.3548,-9.1769,3.1811,-0.0432,0.1343,-0.0528
0.5000,0.1079,0.8828,-0.2922,1.3538,-9.1765,3.1827,-0.0060,-0.0207,-0.0071
0.5100,0.1522,0.7814,-0.3081,1.3522,-9.1769,3.1822,0.0466,-0.1518,0.0351
0.5200,0.2130,0.4529,-0.3691,1.3504,-9.1784,3.1787,0.0871,-0.2410,0.0647
0.5300,0.2702,0.2058,-0.4334,1.3485,-9.1804,3.1736,0.0942,-0.2535,0.0657
0.5400,0.3652,0.1636,-0.5538,1.3461,-9.1826,3.1683,0.0866,-0.1930,0.0362
0.5500,0.3892,0.1610,-0.7610,1.3426,-9.1853,3.1619,0.1017,-0.1205,-0.0055
0.5600,0.2788,-0.0222,-0.8567,1.3372,-9.1895,3.1520,0.1433,-0.0627,-0.0472
0.5700,0.1755,-0.1734,-0.7024,1.3299,-9.1956,3.1372,0.1889,-0.0183,-0.0803
0.5800,0.1291,-0.1469,-0.4558,1.3228,-9.2034,3.1175,0.2317,0.0557,-0.0773
0.5900,0.1971,-0.0812,-0.2478,1.3212,-9.2118,3.0930,0.2606,0.1865,-0.0348
0.6000,0.2121,0.0386,-0.1132,1.3245,-9.2205,3.0657,0.2656,0.2130,-0.0486
0.6100,-0.2819,0.2610,-0.1380,1.3207,-9.2297,3.0395,0.2527,0.0683,-0.1431
0.6200,-0.6013,0.4271,-0.2243,1.3028,-9.2396,3.0169,0.2392,-0.0956,-0.2242
0.6300,-0.2327,0.4426,-0.2331,1.2755,-9.2499,2.9971,0.2307,-0.2082,-0.2579
0.6400,0.1519,0.4856,-0.2374,1.2439,-9.2599,2.9796,0.2089,-0.2716,-0.2612
0.6500,0.3518,0.6003,-0.2480,1.2114,-9.2688,2.9651,0.1789,-0.3018,-0.2486
0.6600,0.3975,0.5662,-0.4741,1.1798,-9.2768,2.9528,0.1721,-0.3210,-0.2245
0.6700,0.3565,0.4565,-0.9440,1.1506,-9.2849,2.9388,0.2212,-0.3405,-0.1885
0.6800,0.3558,0.4419,-1.1675,1.1249,-9.2951,2.9165,0.3524,-0.3778,-0.1341
0.6900,0.3404,-0.1001,-0.8535,1.1036,-9.3089,2.8802,0.5137,-0.3763,-0.0842
0.7000,0.2583,-0.5440,-0.3425,1.0871,-9.3263,2.8297,0.6420,-0.3335,-0.0517
0.7100,0.1488,-0.2973,0.0545,1.0740,-9.3460,2.7690,0.7167,-0.2967,-0.0427
0.7200,0.0533,-0.1073,0.2899,1.0613,-9.3668,2.7030,0.7447,-0.2439,-0.0726
0.7300,-0.0059,-0.0183,0.4158,1.0460,-9.3881,2.6342,0.7635,-0.1940,-0.1284
