seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.07,-0.74,0.34,0.45,7.52,-4.39,4.51,0.04,-0.72,-0.02
0.08,-0.74,0.36,0.39,7.50,-4.39,4.54,0.04,-0.72,-0.02
0.09,-0.75,0.38,0.33,7.48,-4.39,4.57,0.04,-0.72,-0.02
0.10,-0.68,0.23,0.03,7.43,-4.39,4.65,0.06,-0.64,0.02
0.11,-0.40,-0.18,-0.35,7.40,-4.40,4.70,0.06,-0.56,0.03
0.12,-0.07,-0.29,-0.33,7.38,-4.40,4.74,0.07,-0.49,0.04
0.13,-0.11,-0.26,-0.09,7.35,-4.40,4.77,0.10,-0.42,0.05
0.14,-0.39,-0.03,0.09,7.34,-4.40,4.80,0.11,-0.35,0.04
0.15,-0.29,0.15,0.19,7.32,-4.40,4.82,0.10,-0.32,0.04
0.16,-0.07,0.04,0.22,7.31,-4.40,4.84,0.07,-0.36,0.07
0.17,-0.24,-0.08,0.16,7.29,-4.40,4.86,0.03,-0.38,0.10
0.18,-0.48,0.09,0.12,7.28,-4.40,4.88,0.00,-0.32,0.08
0.19,-0.50,0.14,0.03,7.27,-4.39,4.91,-0.01,-0.23,0.04
0.20,-0.17,0.03,-0.08,7.26,-4.39,4.93,-0.03,-0.17,-0.00
0.21,0.27,-0.07,-0.20,7.25,-4.39,4.94,-0.05,-0.18,-0.01
0.22,0.47,-0.17,-0.26,7.24,-4.38,4.96,-0.06,-0.21,0.02
0.23,0.45,-0.15,-0.27,7.23,-4.38,4.97,-0.04,-0.23,0.05
0.24,0.40,-0.00,-0.17,7.22,-4.38,4.99,-0.02,-0.26,0.07
0.25,0.53,0.17,-0.09,7.21,-4.37,5.01,0.00,-0.32,0.08
0.26,0.76,0.14,0.06,7.20,-4.36,5.03,0.01,-0.45,0.09
0.27,0.90,0.16,0.08,7.19,-4.36,5.05,0.02,-0.62,0.10
0.28,0.84,0.62,-0.08,7.17,-4.35,5.09,0.05,-0.79,0.14
0.29,0.61,0.61,0.40,7.14,-4.34,5.14,0.12,-0.89,0.18
0.30,0.41,0.26,0.56,7.10,-4.33,5.19,0.18,-0.93,0.15
0.31,0.21,0.17,0.53,7.06,-4.33,5.25,0.19,-0.93,0.11
0.32,0.20,0.05,0.32,7.02,-4.33,5.31,0.17,-0.95,0.10
0.33,0.02,-0.01,0.02,6.98,-4.33,5.36,0.16,-0.99,0.15
0.34,-0.26,0.01,-0.29,6.93,-4.33,5.43,0.17,-1.00,0.20
0.35,-0.22,-0.08,-0.33,6.88,-4.32,5.49,0.20,-0.99,0.22
0.36,-0.33,-0.07,-0.27,6.85,-4.32,5.54,0.24,-0.95,0.22
0.37,-0.25,0.05,-0.10,6.81,-4.31,5.59,0.29,-0.86,0.19
0.38,0.21,0.06,0.28,6.77,-4.31,5.63,0.28,-0.90,0.17
0.39,0.17,0.05,0.48,6.73,-4.32,5.68,0.25,-0.98,0.19
0.40,0.01,-0.14,0.33,6.68,-4.32,5.73,0.20,-1.01,0.20
0.41,-0.32,-0.34,0.16,6.64,-4.32,5.78,0.17,-0.93,0.20
0.42,-0.72,-0.36,-0.07,6.59,-4.32,5.84,0.16,-0.78,0.17
0.43,-0.94,-0.22,-0.13,6.55,-4.31,5.89,0.15,-0.64,0.14
0.44,-1.02,-0.20,-0.09,6.52,-4.31,5.92,0.13,-0.51,0.14
0.45,-0.99,-0.16,-0.03,6.49,-4.31,5.95,0.10,-0.42,0.14
0.46,-0.61,-0.22,0.03,6.47,-4.31,5.98,0.07,-0.41,0.18
0.47,-0.16,-0.19,-0.02,6.45,-4.31,6.00,0.03,-0.48,0.26
0.48,0.32,-0.11,-0.12,6.43,-4.30,6.02,-0.01,-0.66,0.37
0.49,0.80,0.11,-0.24,6.41,-4.28,6.06,-0.05,-0.97,0.53
0.50,0.70,-0.15,-0.17,6.38,-4.25,6.12,-0.08,-1.38,0.72
0.51,-0.13,-0.70,0.05,6.33,-4.21,6.19,-0.12,-1.70,0.82
0.52,-0.74,0.12,-0.42,6.27,-4.15,6.30,-0.10,-1.84,0.76
0.53,-0.79,0.97,-0.76,6.19,-4.10,6.41,0.02,-1.75,0.49
0.54,-0.01,1.27,-0.70,6.10,-4.06,6.52,0.11,-1.69,0.27
0.55,0.82,1.13,-0.60,6.00,-4.05,6.62,0.11,-1.77,0.24
0.56,1.22,1.01,-0.45,5.90,-4.04,6.71,0.05,-1.96,0.40
0.57,1.00,0.70,-0.15,5.79,-4.03,6.81,-0.07,-2.21,0.62
