seconds_elapsed,acc_z,acc_y,acc_x,grav_z,grav_y,grav_x,gyro_z,gyro_y,gyro_x
0.0800,0.0256,-0.0305,-0.1607,3.3334,0.3231,-9.2170,-0.0022,-0.0036,0.0026
0.0900,0.0183,-0.0249,-0.1626,3.3336,0.3230,-9.2170,-0.0022,-0.0036,0.0026
0.1000,0.0109,-0.0193,-0.1644,3.3338,0.3228,-9.2169,-0.0022,-0.0036,0.0026
0.1100,-0.0219,-0.0262,-0.1503,3.3339,0.3223,-9.2169,-0.0032,-0.0005,0.0020
0.1200,0.0059,-0.0430,-0.1085,3.3332,0.3216,-9.2172,-0.0032,0.0078,0.0004
0.1300,0.0273,-0.0401,-0.0785,3.3318,0.3210,-9.2177,0.0019,0.0115,-0.0003
0.1400,0.0461,-0.0280,-0.0780,3.3305,0.3209,-9.2182,0.0037,0.0099,0.0002
0.1500,0.0608,-0.0256,-0.0744,3.3294,0.3209,-9.2186,0.0031,0.0092,0.0008
0.1600,0.0529,-0.0073,-0.1076,3.3285,0.3209,-9.2189,0.0023,0.0078,0.0030
0.1700,0.0385,-0.0089,-0.1193,3.3277,0.3210,-9.2192,0.0019,0.0086,0.0075
0.1800,0.0331,-0.0085,-0.1221,3.3267,0.3213,-9.2195,0.0023,0.0117,0.0114
0.1900,0.0351,-0.0120,-0.1425,3.3255,0.3217,-9.2199,0.0012,0.0137,0.0085
0.2000,0.0421,-0.0122,-0.1603,3.3242,0.3219,-9.2204,0.0004,0.0174,0.0067
0.2100,0.0527,-0.0123,-0.1677,3.3223,0.3219,-9.2211,-0.0016,0.0215,0.0057
0.2200,0.0563,-0.0097,-0.1589,3.3203,0.3217,-9.2218,-0.0045,0.0215,0.0042
0.2300,0.0431,-0.0077,-0.1582,3.3183,0.3213,-9.2226,-0.0061,0.0194,0.0034
0.2400,0.0264,-0.0166,-0.1504,3.3167,0.3207,-9.2232,-0.0085,0.0135,0.0016
0.2500,0.0187,-0.0189,-0.1293,3.3156,0.3197,-9.2236,-0.0087,0.0111,0.0026
0.2600,-0.0009,-0.0287,-0.1288,3.3145,0.3192,-9.2240,-0.0053,0.0125,0.0079
0.2700,-0.0013,-0.0323,-0.1260,3.3133,0.3188,-9.2245,-0.0040,0.0092,0.0048
0.2800,0.0035,-0.0343,-0.1145,3.3125,0.3184,-9.2248,-0.0030,0.0062,0.0022
0.2900,-0.0118,-0.0435,-0.1055,3.3118,0.3181,-9.2250,-0.0008,0.0039,0.0022
0.3000,-0.0193,-0.0377,-0.1316,3.3113,0.3178,-9.2252,-0.0002,0.0015,0.0036
0.3100,-0.0013,-0.0375,-0.1586,3.3109,0.3177,-9.2254,-0.0002,-0.0011,0.0069
0.3200,0.0124,-0.0333,-0.1649,3.3108,0.3174,-9.2254,-0.0012,-0.0052,0.0048
0.3300,0.0163,-0.0233,-0.1458,3.3109,0.3170,-9.2254,-0.0016,-0.0073,0.0050
0.3400,0.0216,-0.0102,-0.1387,3.3111,0.3167,-9.2253,-0.0019,-0.0088,0.0044
0.3500,0.0272,-0.0026,-0.1400,3.3115,0.3163,-9.2252,-0.0028,-0.0069,0.0078
0.3600,0.0198,-0.0011,-0.1497,3.3118,0.3160,-9.2251,-0.0044,-0.0066,0.0063
0.3700,0.0087,0.0053,-0.1522,3.3120,0.3156,-9.2250,-0.0044,-0.0073,0.0020
0.3800,0.0036,0.0034,-0.1427,3.3123,0.3150,-9.2249,-0.0028,-0.0054,0.0005
0.3900,0.0023,-0.0010,-0.1499,3.3125,0.3146,-9.2249,-0.0010,-0.0021,-0.0023
0.4000,0.0133,-0.0067,-0.1414,3.3123,0.3143,-9.2250,0.0008,0.0044,-0.0011
0.4100,0.0248,-0.0114,-0.1184,3.3115,0.3142,-9.2253,0.0021,0.0077,-0.0026
0.4200,0.0258,-0.0173,-0.1145,3.3105,0.3142,-9.2256,0.0030,0.0077,-0.0066
0.4300,0.0291,-0.0376,-0.1201,3.3096,0.3142,-9.2259,0.0033,0.0086,-0.0075
0.4400,0.0277,-0.0483,-0.1150,3.3086,0.3140,-9.2263,0.0024,0.0080,-0.0087
